淡淡的	đạm đạm đích	z		27	
垂危	thuỳ nguy	z		27	
清清楚楚	thanh thanh sở sở	z		26	
不朽	bất hủ	z		26	
黝黑	ửu hắc	z		26	
响当当	hưởng đương đương	z		26	
翩翩	phiên phiên	z		26	
轻轻地	khinh khinh địa	z		24	
熠熠	dập dập	z		24	
瑰丽	côi lệ	z		24	
鼎盛	đỉnh thịnh	z		24	
浩然	hạo nhiên	z		24	
清丽	thanh lệ	z		24	
寥寥	liêu liêu	z		23	
笔直	bút trực	z		23	
斐然	phỉ nhiên	z		23	
热热闹闹	nhiệt nhiệt náo náo	z		23	
满满当当	mãn mãn đương đương	z		23	
迷迷糊糊	mê mê hồ hồ	z		23	
笔挺	bút đỉnh	z		23	
平平安安	bình bình an an	z		22	
不羁	bất ki	z		22	
雪白	tuyết bạch	z		22	
严严实实	nghiêm nghiêm thực thực	z		22	
硬邦邦的	ngạnh bang bang đích	z		22	
连绵	liên miên	z		21	
麻辣	ma lạt	z		21	
红红火火	hồng hồng hoả hoả	z		21	
圆滚滚	viên cổn cổn	z		21	
偏颇	thiên pha	z		21	
盎然	áng nhiên	z		21	
白茫茫	bạch mang mang	z		21	
飞快	phi khoái	z		20	
扎扎实实	trát trát thực thực	z		19	
累累	luỵ luỵ	z		19	
焦黑	tiêu hắc	z		19	
空荡荡	không đãng đãng	z		19	
闪闪	thiểm thiểm	z		19	
鼓鼓的	cổ cổ đích	z		18	
认认真真	nhận nhận chân chân	z		18	
高高的	cao cao đích	z		18	
死死地	tử tử địa	z		18	
摇摇晃晃	diêu diêu hoảng hoảng	z		18	
黑乎乎	hắc hồ hồ	z		18	
活脱脱	hoạt thoát thoát	z		18	
踏踏实实	đạp đạp thực thực	z		18	
支支吾吾	chi chi ngô ngô	z		17	
儒雅	nho nhã	z		17	
常青	thường thanh	z		17	
香喷喷	hương phún phún	z		17	
整整齐齐	chỉnh chỉnh tề tề	z		17	
金黄	kim hoàng	z		17	
冷冷清清	lãnh lãnh thanh thanh	z		16	
磕磕绊绊	khái khái bạn bạn	z		16	
款款	khoản khoản	z		16	
无边	vô biên	z		16	
华美	hoa mỹ	z		16	
普普通通	phổ phổ thông thông	z		16	
如云	như vân	z		16	
不凡	bất phàm	z		16	
好端端	hảo đoan đoan	z		16	
明明白白	minh minh bạch bạch	z		15	
斑驳	ban bác	z		15	
无恙	vô dạng	z		15	
血淋淋	huyết lâm lâm	z		15	
乌黑	ô hắc	z		15	
浑圆	hồn viên	z		15	
通明	thông minh	z		15	
骂骂咧咧	mạ mạ liệt liệt	z		15	
浑然	hồn nhiên	z		15	
枯黄	khô hoàng	z		14	
辛辛苦苦	tân tân khổ khổ	z		14	
确确实实	xác xác thực thực	z		14	
静悄悄	tĩnh tiễu tiễu	z		14	
老老实实	lão lão thực thực	z		14	
火红	hoả hồng	z		14	
稳稳地	ổn ổn địa	z		14	
湛蓝	trạm lam	z		14	
鲜红	tiên hồng	z		14	
孤零零	cô linh linh	z		14	
弯弯	loan loan	z		14	
皑皑	ngai ngai	z		14	
勃勃	bột bột	z		13	
干冷	can lãnh	z		13	
齐刷刷	tề xoát xoát	z		13	
痴呆	si ngai	z		13	
冷冰冰	lãnh băng băng	z		13	
白嫩	bạch nộn	z		13	
晦暗	hối ám	z		13	
无瑕	vô hà	z		13	
光灿灿	quang xán xán	z		13	
直挺挺	trực đỉnh đỉnh	z		13	
跌跌撞撞	điệt điệt tràng tràng	z		13	
滔滔	thao thao	z		13	
烂熟	lạn thục	z		13	
层叠	tầng điệp	z		13	
急急忙忙	cấp cấp mang mang	z		12	
胖嘟嘟	bàn đô đô	z		12	
热乎乎	nhiệt hồ hồ	z		12	
融融	dung dung	z		12	
傻呵呵	soạ a a	z		12	
甜蜜蜜	điềm mật mật	z		12	
切切实实	thiết thiết thực thực	z		12	
暖洋洋	noãn dương dương	z		12	
灰白	khôi bạch	z		12	
良多	lương đa	z		12	
清凌凌	thanh lăng lăng	z		12	
花花绿绿	hoa hoa lục lục	z		11	
缤纷	tân phân	z		11	
参天	tham thiên	z		11	
凝练	ngưng luyện	z		11	
绵绵	miên miên	z		11	
兴冲冲	hưng xung xung	z		11	
隐隐	ẩn ẩn	z		11	
锃亮	tránh lượng	z		11	
大大方方	đại đại phương phương	z		11	
软软	nhuyễn nhuyễn	z		11	
高高兴兴	cao cao hứng hưng	z		11	
赫赫	hách hách	z		11	
笑呵呵	tiếu a a	z		11	
上乘	thượng thừa	z		11	
释然	thích nhiên	z		10	
笃定	đốc định	z		10	
冷峻	lãnh tuấn	z		10	
轻轻松松	khinh khinh tông tùng	z		10	
凝重	ngưng trọng	z		10	
淋漓	lâm ly	z		10	
嶙峋	lân tuân	z		10	
瘦高	sấu cao	z		10	
灰蒙蒙	khôi mông mông	z		10	
狭长	hiệp trường	z		10	
精光	tinh quang	z		10	
盈盈	doanh doanh	z		10	
雄浑	hùng hồn	z		10	
恶狠狠	ác ngận ngận	z		10	
正酣	chính hàm	z		10	
雾蒙蒙	vụ mông mông	z		9	
无言	vô ngôn	z		9	
黄澄澄	hoàng trừng trừng	z		9	
简简单单	giản giản đơn đơn	z		9	
毛茸茸	mao nhung nhung	z		9	
稀稀拉拉	hi hi lạp lạp	z		9	
斑白	ban bạch	z		9	
短小	đoản tiểu	z		9	
粉嫩	phấn nộn	z		9	
绿油油	lục du du	z		9	
昏昏沉沉	hôn hôn trầm trầm	z		9	
邋里邋遢	lạp lý lạp tháp	z		9	
凛然	lẫm nhiên	z		9	
破破烂烂	phá phá lạn lạn	z		9	
汪汪	uông uông	z		8	
黑压压	hắc áp áp	z		8	
歪歪扭扭	oai oai nữu nữu	z		8	
慢吞吞	mạn thôn thôn	z		8	
灰暗	khôi ám	z		8	
奕奕	dịch dịch	z		8	
弯弯曲曲	loan loan khúc khúc	z		8	
炎炎	viêm viêm	z		8	
静静的	tĩnh tĩnh đích	z		8	
稀里糊涂	hi lý hồ đồ	z		8	
醉醺醺	tuý huân huân	z		8	
眼巴巴	nhãn ba ba	z		8	
火辣辣	hoả lạt lạt	z		8	
油光	du quang	z		8	
滚烫	cổn nãng	z		8	
袅袅	niểu niểu	z		8	
青青	thanh thanh	z		8	
木然	mộc nhiên	z		8	
烂漫	lạn mạn	z		8	
惨白	thảm bạch	z		8	
颤巍巍	chiến nguy nguy	z		8	
文弱	văn nhược	z		8	
清清白白	thanh thanh bạch bạch	z		7	
酸溜溜	toan lưu lưu	z		7	
懒洋洋	lãn dương dương	z		7	
空空	không không	z		7	
碧蓝	bích lam	z		7	
备至	bị chí	z		7	
郁郁	úc úc	z		7	
葱茏	thông long	z		7	
沉沉	trầm trầm	z		7	
巍峨	nguy nga	z		7	
朗朗	lãng lãng	z		7	
甚佳	thậm giai	z		7	
血红	huyết hồng	z		7	
蒙蒙	mông mông	z		7	
褴褛	lam lũ	z		7	
大片大片	đại phiến đại phiến	z		7	
澄澈	trừng triệt	z		7	
重重地	trọng trọng địa	z		7	
密密匝匝	mật mật táp táp	z		7	
湿漉漉	thấp lộc lộc	z		7	
匆匆忙忙	thông thông mang mang	z		7	
快快乐乐	khoái khoái lạc nhạc	z		6	
生疼	sinh đông	z		6	
隽永	tuyển vĩnh	z		6	
婆娑	bà sa	z		6	
殷殷	ân ân	z		6	
墨黑	mặc hắc	z		6	
空空荡荡	không không đãng đãng	z		6	
萧瑟	tiêu sắt	z		6	
灼热	chước nhiệt	z		6	
碧绿	bích lục	z		6	
斑斓	ban lan	z		6	
光秃秃	quang ngốc ngốc	z		6	
真真切切	chân chân thiết thiết	z		6	
大吉	đại cát	z		6	
晕乎乎	vựng hồ hồ	z		6	
黑洞洞	hắc đỗng đỗng	z		6	
凄然	thê nhiên	z		6	
不祥	bất tường	z		6	
堂堂	đường đường	z		6	
含含糊糊	hàm hàm hồ hồ	z		6	
笑眯眯	tiếu mị mị	z		5	
僵直	cương trực	z		5	
随随便便	tuỳ tuỳ tiện tiện	z		5	
痛痛快快	thống thống khoái khoái	z		5	
冥冥	minh minh	z		5	
健健康康	kiện kiện khang khang	z		5	
粼粼	lân lân	z		5	
空落落	không lạc lạc	z		5	
笑哈哈	tiếu cáp cáp	z		5	
蹑手蹑脚	nhiếp thủ nhiếp cước	z		5	
泱泱	ương ương	z		5	
慌慌张张	hoảng hoảng trương trương	z		5	
默然	mặc nhiên	z		5	
明晃晃	minh hoảng hoảng	z		5	
雄赳赳	hùng củ củ	z		5	
气昂昂	khí ngang ngang	z		5	
瘦长	sấu trường	z		5	
红彤彤	hồng đồng đồng	z		5	
潇潇	tiêu tiêu	z		5	
迅疾	tấn tật	z		5	
苍苍	thương thương	z		5	
薄命	bạc mệnh	z		5	
轻飘飘	khinh phiêu phiêu	z		5	
皇皇	hoàng hoàng	z		5	
美滋滋	mỹ tư tư	z		5	
紧巴巴	khẩn ba ba	z		5	
平平静静	bình bình tĩnh tĩnh	z		5	
笑嘻嘻	tiếu hi hi	z		5	
赤条条	xích điều điều	z		5	
安安静静	an an tĩnh tĩnh	z		5	
欢欢喜喜	hoan hoan hỉ hỉ	z		4	
黑红	hắc hồng	z		4	
糊里糊涂	hồ lý hồ đồ	z		4	
葱郁	thông úc	z		4	
水汪汪	thuỷ uông uông	z		4	
鼓鼓囊囊	cổ cổ nang nang	z		4	
遒劲	tù kình	z		4	
鼓鼓	cổ cổ	z		4	
稀烂	hi lạn	z		4	
油腻腻	du nị nị	z		4	
乱糟糟	loạn tao tao	z		4	
模模糊糊	mô mô hồ hồ	z		4	
缕缕	lũ lũ	z		4	
半死	bán tử	z		4	
枉然	uổng nhiên	z		4	
圆溜溜	viên lưu lưu	z		4	
光光	quang quang	z		4	
拖拖拉拉	tha tha lạp lạp	z		4	
萋萋	thê thê	z		4	
方方正正	phương phương chính chính	z		4	
光溜溜	quang lưu lưu	z		4	
歪歪斜斜	oai oai tà tà	z		4	
隐隐约约	ẩn ẩn ước ước	z		4	
昏黄	hôn hoàng	z		4	
错综	thác tổng	z		4	
软绵绵	nhuyễn miên miên	z		4	
翠绿	thuý lục	z		4	
赤红	xích hồng	z		4	
稀稀落落	hi hi lạc lạc	z		4	
哩哩啦啦	lý lý lạp lạp	z		4	
苍翠	thương thuý	z		4	
红艳艳	hồng diễm diễm	z		4	
喜滋滋	hỉ tư tư	z		4	
扭扭捏捏	nữu nữu niết niết	z		4	
怏怏	ưởng ưởng	z		4	
马马虎虎	mã mã hổ hổ	z		4	
踉踉跄跄	lượng lượng thương thương	z		4	
昏黑	hôn hắc	z		4	
甚笃	thậm đốc	z		4	
暖暖地	noãn noãn địa	z		4	
神秘兮兮	thần bí hề hề	z		3	
浑浑噩噩	hồn hồn ngạc ngạc	z		3	
淅淅沥沥	tích tích lịch lịch	z		3	
顶呱呱	đỉnh oa oa	z		3	
巍巍	nguy nguy	z		3	
忙忙碌碌	mang mang lục lục	z		3	
绵长	miên trường	z		3	
喷香	phún hương	z		3	
惴惴	chuý chuý	z		3	
迢迢	điều điều	z		3	
雍容	ung dung	z		3	
晕晕乎乎	vựng vựng hồ hồ	z		3	
皱巴巴	trứu ba ba	z		3	
密密实实	mật mật thực thực	z		3	
红扑扑	hồng phác phác	z		3	
羞答答	tu đáp đáp	z		3	
服服帖帖	phục phục thiếp thiếp	z		3	
暖融融	noãn dung dung	z		3	
叠翠	điệp thuý	z		3	
硬邦邦	ngạnh bang bang	z		3	
冷飕飕	lãnh sưu sưu	z		3	
焦黄	tiêu hoàng	z		3	
痴痴	si si	z		3	
别别扭扭	biệt biệt nữu nữu	z		3	
卓绝	trác tuyệt	z		3	
乖戾	quai lệ	z		3	
峥嵘	tranh vanh	z		3	
蜡黄	lạp hoàng	z		3	
胖墩墩	bàn đôn đôn	z		3	
慢悠悠	mạn du du	z		3	
疙疙瘩瘩	ngật ngật đáp đáp	z		3	
漠然	mạc nhiên	z		3	
幽幽	u u	z		3	
涟涟	liên liên	z		3	
松松垮垮	tùng tùng khoả khoả	z		3	
絮絮叨叨	nhứ nhứ thao thao	z		3	
疯疯癫癫	phong phong điên điên	z		3	
羸弱	luy nhược	z		3	
层层叠叠	tầng tầng điệp điệp	z		2	
茵茵	nhân nhân	z		2	
勤勤恳恳	cần cần khẩn khẩn	z		2	
苍茫	thương mang	z		2	
悠远	du viễn	z		2	
彻骨	triệt cốt	z		2	
透顶	thấu đỉnh	z		2	
黄灿灿	hoàng xán xán	z		2	
飘飘然	phiêu phiêu nhiên	z		2	
工工整整	công công chỉnh chỉnh	z		2	
煞白	sát bạch	z		2	
朦朦	mông mông	z		2	
硬梆梆	ngạnh bang bang	z		2	
乐悠悠	nhạc du du	z		2	
坦坦荡荡	thản thản đãng đãng	z		2	
汹汹	hung hung	z		2	
稳稳当当	ổn ổn đương đương	z		2	
顺顺当当	thuận thuận đương đương	z		2	
习习	tập tập	z		2	
傻乎乎	soạ hồ hồ	z		2	
细白	tế bạch	z		2	
黑沉沉	hắc trầm trầm	z		2	
葱绿	thông lục	z		2	
干巴巴	can ba ba	z		2	
喜洋洋	hỉ dương dương	z		2	
脉脉	mạch mạch	z		2	
惨然	thảm nhiên	z		2	
精瘦	tinh sấu	z		2	
遥遥	dao dao	z		2	
熙攘	hi nhương	z		2	
闹哄哄	náo hống hống	z		2	
病恹恹	bệnh yêm yêm	z		2	
亮晶晶	lượng tinh tinh	z		2	
浩淼	hạo miểu	z		2	
滚圆	cổn viên	z		2	
油亮	du lượng	z		2	
软塌塌	nhuyễn tháp tháp	z		2	
昂然	ngang nhiên	z		2	
暖烘烘	noãn hồng hồng	z		2	
黧黑	lê hắc	z		2	
特异	đặc dị	z		2	
绝伦	tuyệt luân	z		2	
莽莽	mãng mãng	z		2	
胖乎乎	bàn hồ hồ	z		2	
白皑皑	bạch ngai ngai	z		2	
灼灼	chước chước	z		2	
缱绻	khiển quyển	z		2	
灰溜溜	khôi lưu lưu	z		2	
犹犹豫豫	do do dự dự	z		2	
黑漆漆	hắc tất tất	z		2	
雪亮	tuyết lượng	z		2	
涓涓	quyên quyên	z		2	
奄奄	yểm yểm	z		2	
粘乎乎	niêm hồ hồ	z		2	
平平淡淡	bình bình đạm đạm	z		2	
和和气气	hoà hoà khí khí	z		2	
闪闪烁烁	thiểm thiểm thước thước	z		1	
昏沉沉	hôn trầm trầm	z		1	
庸庸碌碌	dung dung lục lục	z		1	
清清爽爽	thanh thanh sảng sảng	z		1	
萧索	tiêu sách	z		1	
笑盈盈	tiếu doanh doanh	z		1	
铁青	thiết thanh	z		1	
浅黄	thiển hoàng	z		1	
颤颤悠悠	chiến chiến du du	z		1	
曲曲	khúc khúc	z		1	
溜滑	lưu hoạt	z		1	
油光光	du quang quang	z		1	
勃然	bột nhiên	z		1	
飒爽	táp sảng	z		1	
骇然	hãi nhiên	z		1	
怯怯	khiếp khiếp	z		1	
直愣愣	trực lăng lăng	z		1	
零零落落	linh linh lạc lạc	z		1	
翩然	phiên nhiên	z		1	
水灵灵	thuỷ linh linh	z		1	
哭哭啼啼	khốc khốc đề đề	z		1	
颤颤巍巍	chiến chiến nguy nguy	z		1	
绯红	phi hồng	z		1	
甜丝丝	điềm ti ti	z		1	
森然	sâm nhiên	z		1	
傻里傻气	soạ lý soạ khí	z		1	
疏落	sơ lạc	z		1	
灿然	xán nhiên	z		1	
葱翠	thông thuý	z		1	
汗津津	hãn tân tân	z		1	
翩跹	phiên tiên	z		1	
簇新	thốc tân	z		1	
气乎乎	khí hồ hồ	z		1	
溜圆	lưu viên	z		1	
索然	sách nhiên	z		1	
忽闪忽闪	hốt thiểm hốt thiểm	z		1	
亮闪闪	lượng thiểm thiểm	z		1	
葱葱	thông thông	z		1	
铮铮	tranh tranh	z		1	
无垠	vô ngân	z		1	
平平稳稳	bình bình ổn ổn	z		1	
仔仔细细	tử tử tế tế	z		1	
寂寂	tịch tịch	z		1	
恹恹	yêm yêm	z		1	
紧绷绷	khẩn banh banh	z		1	
烈烈	liệt liệt	z		1	
恬然	điềm nhiên	z		1	
热辣辣	nhiệt lạt lạt	z		1	
白蒙蒙	bạch mông mông	z		1	
争雄	tranh hùng	z		1	
笑吟吟	tiếu ngâm ngâm	z		1	
乐滋滋	nhạc tư tư	z		1	
全优	toàn ưu	z		1	
阴森森	âm sâm sâm	z		1	
活鲜鲜	hoạt tiên tiên	z		1	
恩恩爱爱	ân ân ái ái	z		1	
炯炯	quýnh quýnh	z		1	
惶惶	hoàng hoàng	z		1	
侃侃	khản khản	z		1	
酸疼	toan đông	z		1	
舒舒服服	thư thư phục phục	z		1	
红通通	hồng thông thông	z		1	
怡然	di nhiên	z		1	
绿莹莹	lục oánh oánh	z		1	
凛凛	lẫm lẫm	z		1	
气呼呼	khí hô hô	z		1	
如林	như lâm	z		1	
等闲	đẳng nhàn	z		1	
讷讷	nột nột	z		1	
踽踽	củ củ	z		1	
妥妥当当	thoả thoả đương đương	z		1	
乖张	quai trương	z		1	
芸芸	vân vân	z		1	
萧萧	tiêu tiêu	z		1	
馥郁	phức úc	z		1	
花里胡哨	hoa lý hồ tiêu	z		1	
嘻嘻哈哈	hi hi cáp cáp	z		1	
羞羞答答	tu tu đáp đáp	z		1	
卓然	trác nhiên	z		1	
酸臭	toan xú	z		1	
暖暖和和	noãn noãn hoà hoà	z		1	
臭烘烘	xú hồng hồng	z		1	
溜光	lưu quang	z		1	
呱呱叫	oa oa khiếu	z		1	
热烘烘	nhiệt hồng hồng	z		1	
慢慢悠悠	mạn mạn du du	z		1	
安安稳稳	an an ổn ổn	z		1	
本本分分	bản bổn phận phân	z		1	
麻麻亮	ma ma lượng	z		1	
逶迤	uy dĩ	z		1	
黄橙橙	hoàng tranh tranh	z		1	
欣欣然	hân hân nhiên	z		1	
气冲冲	khí xung xung	z		1	
泰然	thái nhiên	z		1	
茫茫然	mang mang nhiên	z		1	
