普遍	phổ biến	ad		71	
普遍	phổ biến	a		59	
花	hoa	a		2	
满	mãn	a		88	
旧	cựu	a		120	
行	hành	a		20	
刚	cương	Ag		2	
必要	tất yếu	a		100	
必要	tất yếu	an		20	
密切	mật thiết	ad		65	
密切	mật thiết	a		36	
强烈	cường liệt	a		97	
强烈	cường liệt	ad		21	
强烈	cường liệt	an		1	
深刻	thâm khắc	a		93	
深刻	thâm khắc	ad		21	
深刻	thâm khắc	an		3	
高级	cao cấp	a		115	
高兴	cao hứng	a		112	
高兴	cao hứng	an		3	
晚	vãn	a		18	
晚	vãn	ad		4	
亲切	thân thiết	a		91	
亲切	thân thiết	ad		20	
亲切	thân thiết	an		1	
特殊	đặc thù	a		108	
特殊	đặc thù	ad		2	
特殊	đặc thù	an		1	
普通	phổ thông	a		110	
真	chân	a		26	
热情	nhiệt tình	a		46	
热情	nhiệt tình	an		38	
热情	nhiệt tình	ad		23	
安	an	Ag		2	
公开	công khai	ad		45	
公开	công khai	a		30	
公开	công khai	an		2	
模范	mô phạm	a		1	
显著	hiển trứ	a		89	
显著	hiển trứ	ad		11	
方便	phương tiện	a		62	
方便	phương tiện	an		20	
方便	phương tiện	ad		1	
热烈	nhiệt liệt	a		86	
热烈	nhiệt liệt	ad		11	
热烈	nhiệt liệt	an		2	
肯定	khẳng định	an		5	
肯定	khẳng định	a		5	
正常	chính thường	a		83	
正常	chính thường	ad		12	
紧急	khẩn cấp	a		65	
紧急	khẩn cấp	ad		29	
满足	mãn túc	a		5	
满足	mãn túc	an		4	
远	viễn	a		71	
远	viễn	ad		20	
独立	độc lập	a		29	
独立	độc lập	ad		15	
独立	độc lập	an		7	
客观	khách quán	a		37	
客观	khách quán	ad		4	
有力	hữu lực	a		88	
有力	hữu lực	ad		4	
不足	bất túc	a		49	
不足	bất túc	an		10	
年轻	niên khinh	a		88	
年轻	niên khinh	an		1	
巩固	củng cố	a		7	
忙	mang	a		28	
忙	mang	ad		2	
极大	cực đại	a		80	
极大	cực đại	ad		7	
平衡	bình hành	a		59	
平衡	bình hành	an		7	
平	bình	a		13	
落后	lạc hậu	a		83	
落后	lạc hậu	an		3	
红	hồng	a		62	
紧密	khẩn mật	ad		54	
紧密	khẩn mật	a		30	
自觉	tự giác	a		40	
自觉	tự giác	ad		31	
自觉	tự giác	an		2	
动荡	động đãng	an		53	
动荡	động đãng	a		30	
美好	mỹ hảo	a		82	
美好	mỹ hảo	an		1	
保险	bảo hiểm	a		1	
非法	phi pháp	a		2	
非法	phi pháp	an		1	
幸福	hạnh phúc	a		66	
幸福	hạnh phúc	an		14	
错误	thác ngộ	a		36	
错误	thác ngộ	ad		2	
精心	tinh tâm	ad		62	
精心	tinh tâm	a		17	
主动	chủ động	ad		57	
主动	chủ động	a		18	
主动	chủ động	an		4	
解放	giải phóng	a		1	
道德	đạo đức	a		5	
活	hoạt	a		25	
健全	kiện toàn	a		22	
健全	kiện toàn	ad		1	
差	sai	a		58	
文	văn	a		4	
艰苦	gian khổ	a		68	
艰苦	gian khổ	ad		5	
艰苦	gian khổ	an		2	
乱	loạn	a		20	
生	sinh	a		1	
清	thanh	a		56	
最低	tối đê	a		73	
容易	dung dị	a		48	
容易	dung dị	ad		25	
激烈	kích liệt	a		72	
彻底	triệt để	ad		57	
彻底	triệt để	a		15	
假	giả	a		61	
假	giả	ad		4	
光	quang	a		8	
理想	lý tưởng	a		32	
理想	lý tưởng	an		2	
宁	ninh	Ag		2	
活跃	hoạt dược	a		29	
辉煌	huy hoàng	a		49	
辉煌	huy hoàng	an		18	
最新	tối tân	a		67	
牛	ngưu	Ag		1	
真实	chân thực	a		59	
真实	chân thực	an		6	
真实	chân thực	ad		2	
亮	lượng	a		21	
富	phú	a		34	
自由	tự do	a		42	
自由	tự do	an		12	
自由	tự do	ad		11	
成熟	thành thục	a		59	
成熟	thành thục	an		5	
迟	trì	a		7	
迟	trì	ad		2	
复杂	phức tạp	a		62	
复杂	phức tạp	an		2	
强大	cường đại	a		61	
强大	cường đại	an		2	
恐怖	khủng bố	a		57	
恐怖	khủng bố	an		6	
有利	hữu lợi	a		61	
有限	hữu hạn	a		62	
古	cổ	a		46	
礼貌	lễ mạo	an		51	
礼貌	lễ mạo	a		8	
礼貌	lễ mạo	ad		3	
偏	thiên	a		29	
简单	giản đơn	a		56	
简单	giản đơn	ad		5	
紧张	khẩn trương	a		54	
紧张	khẩn trương	ad		5	
紧张	khẩn trương	an		2	
左	tả	a		14	
独特	độc đặc	a		60	
明	minh	Ag		13	
富裕	phú dụ	a		56	
富裕	phú dụ	an		4	
机械	cơ giới	a		1	
准确	chuẩn xác	a		47	
准确	chuẩn xác	ad		12	
大胆	đại đảm	ad		40	
大胆	đại đảm	a		19	
欢乐	hoan lạc	a		50	
欢乐	hoan lạc	an		8	
发达	phát đạt	a		57	
发达	phát đạt	an		1	
完整	hoàn chỉnh	a		47	
完整	hoàn chỉnh	an		6	
完整	hoàn chỉnh	ad		4	
长远	trường viễn	a		46	
长远	trường viễn	an		10	
长远	trường viễn	ad		1	
通	thông	a		11	
通	thông	ad		2	
普及	phổ cập	a		5	
普及	phổ cập	an		2	
杰	kiệt	Ag		1	
适当	thích đương	a		36	
适当	thích đương	ad		20	
公共	công cộng	a		1	
崇高	sùng cao	a		52	
崇高	sùng cao	an		3	
薄弱	bạc nhược	a		55	
短	đoản	a		49	
短	đoản	an		3	
清楚	thanh sở	a		39	
清楚	thanh sở	ad		3	
光荣	quang vinh	a		41	
光荣	quang vinh	an		5	
光荣	quang vinh	ad		4	
坚定	kiên định	a		29	
坚定	kiên định	an		2	
广阔	quảng khoát	a		54	
死	tử	a		11	
不良	bất lương	a		54	
感动	cảm động	a		3	
确实	xác thực	ad		45	
确实	xác thực	a		8	
配套	phối sáo	a		36	
配套	phối sáo	an		6	
配套	phối sáo	ad		1	
好事	hảo sự	a		1	
激动	kích động	a		48	
激动	kích động	an		4	
紧	khẩn	a		26	
齐	tề	a		9	
盛	thịnh	a		1	
热	nhiệt	a		43	
艰巨	gian cự	a		49	
艰巨	gian cự	an		1	
鼓舞	cổ vũ	a		2	
富有	phú hữu	a		9	
不够	bất cú	a		50	
严峻	nghiêm tuấn	a		49	
伟	vĩ	Ag		2	
扎实	trát thực	a		32	
扎实	trát thực	ad		16	
深深	thâm thâm	a		5	
合法	hợp pháp	a		47	
合法	hợp pháp	an		1	
清醒	thanh tỉnh	a		43	
清醒	thanh tỉnh	an		4	
清醒	thanh tỉnh	ad		1	
公正	công chính	a		39	
公正	công chính	ad		6	
公正	công chính	an		2	
精彩	tinh thải	a		47	
爱国	ái quốc	a		46	
突然	đột nhiên	ad		37	
突然	đột nhiên	a		10	
生动	sinh động	a		46	
生动	sinh động	ad		1	
艰难	gian nan	a		26	
艰难	gian nan	an		15	
艰难	gian nan	ad		6	
陶	đào	Ag		1	
危险	nguy hiểm	an		29	
危险	nguy hiểm	a		18	
苦	khổ	a		26	
苦	khổ	an		12	
苦	khổ	ad		2	
不利	bất lợi	a		46	
个别	cá biệt	a		43	
个别	cá biệt	an		1	
武	võ	Ag		2	
绝对	tuyệt đối	a		14	
平等	bình đẳng	a		35	
平等	bình đẳng	ad		5	
平等	bình đẳng	an		4	
美丽	mỹ lệ	a		43	
美丽	mỹ lệ	an		2	
单一	đơn nhất	a		42	
单一	đơn nhất	ad		2	
单一	đơn nhất	an		1	
穷	cùng	a		40	
穷	cùng	an		2	
公平	công bình	a		35	
公平	công bình	ad		6	
公平	công bình	an		3	
广	quảng	a		19	
广	quảng	ad		7	
圆满	viên mãn	a		25	
圆满	viên mãn	ad		18	
贫穷	bần cùng	an		24	
贫穷	bần cùng	a		19	
新鲜	tân tiên	a		42	
新鲜	tân tiên	an		1	
久	cửu	a		19	
久	cửu	ad		13	
分散	phân tán	a		15	
分散	phân tán	ad		1	
分散	phân tán	an		1	
不好	bất hảo	a		42	
严寒	nghiêm hàn	an		32	
严寒	nghiêm hàn	a		10	
高效	cao hiệu	a		3	
严厉	nghiêm lệ	ad		27	
严厉	nghiêm lệ	a		15	
快乐	khoái lạc	a		35	
快乐	khoái lạc	an		6	
硬	ngạnh	a		30	
硬	ngạnh	an		1	
祥和	tường hoà	a		39	
祥和	tường hoà	an		2	
平稳	bình ổn	a		26	
平稳	bình ổn	ad		14	
平稳	bình ổn	an		1	
有益	hữu ích	a		41	
适用	thích dụng	a		11	
适用	thích dụng	an		1	
绿	lục	a		39	
绿	lục	an		2	
灵活	linh hoạt	a		35	
灵活	linh hoạt	ad		5	
够	cú	a		1	
平凡	bình phàm	a		38	
乐	nhạc	a		26	
乐	nhạc	an		2	
乐	nhạc	ad		2	
严肃	nghiêm túc	ad		19	
严肃	nghiêm túc	a		18	
准	chuẩn	a		29	
权威	quyền uy	a		15	
荣	vinh	Ag		9	
宽	khoan	a		36	
动摇	động diêu	a		1	
遗憾	di hám	a		24	
遗憾	di hám	an		13	
宝贵	bảo quý	a		37	
秘密	bí mật	a		11	
秘密	bí mật	ad		5	
高尚	cao thượng	a		36	
高尚	cao thượng	an		1	
严	nghiêm	a		13	
严	nghiêm	ad		6	
真诚	chân thành	a		28	
真诚	chân thành	ad		6	
真诚	chân thành	an		2	
挤	tễ	a		1	
显然	hiển nhiên	ad		20	
显然	hiển nhiên	a		16	
青	thanh	a		12	
急	cấp	a		11	
急	cấp	ad		8	
急	cấp	an		1	
吉	cát	Ag		2	
放松	phóng tùng	a		2	
响	hưởng	a		16	
直	trực	a		3	
沉重	trầm trọng	a		31	
沉重	trầm trọng	ad		2	
沉重	trầm trọng	an		2	
郑重	trịnh trọng	a		19	
郑重	trịnh trọng	ad		15	
光辉	quang huy	a		13	
频繁	tần phồn	a		24	
频繁	tần phồn	ad		10	
明白	minh bạch	a		11	
黑	hắc	a		31	
实在	thực tại	a		7	
薄	bạc	a		8	
实用	thực dụng	a		14	
实用	thực dụng	an		1	
隆重	long trọng	a		17	
隆重	long trọng	ad		16	
顽强	ngoan cường	a		18	
顽强	ngoan cường	ad		15	
难忘	nan vong	a		13	
自豪	tự hào	a		29	
自豪	tự hào	an		4	
深厚	thâm hậu	a		33	
破	phá	a		11	
平静	bình tĩnh	a		30	
平静	bình tĩnh	an		3	
火	hoả	a		1	
易	dịch	a		18	
易	dịch	ad		10	
古老	cổ lão	a		33	
缓慢	hoãn mạn	a		22	
缓慢	hoãn mạn	ad		10	
缓慢	hoãn mạn	an		1	
轻	khinh	a		24	
轻	khinh	ad		5	
优美	ưu mỹ	a		32	
坚实	kiên thực	a		32	
勇	dũng	Ag		4	
鲜明	tiên minh	a		32	
类似	loại tự	a		13	
出色	xuất sắc	a		27	
出色	xuất sắc	ad		4	
出色	xuất sắc	an		1	
持久	trì cửu	a		29	
持久	trì cửu	ad		2	
有序	hữu tự	a		23	
有序	hữu tự	ad		7	
妥善	thoả thiện	ad		23	
妥善	thoả thiện	a		8	
精	tinh	a		28	
精	tinh	ad		2	
实	thực	a		17	
实	thực	ad		10	
固定	cố định	a		20	
固定	cố định	ad		1	
光明	quang minh	a		8	
喜悦	hỉ duyệt	an		16	
喜悦	hỉ duyệt	a		14	
充足	sung túc	a		30	
罕见	hãn kiến	a		29	
罕见	hãn kiến	an		1	
不错	bất thác	a		30	
稳	ổn	a		14	
稳	ổn	ad		3	
稳	ổn	an		2	
不行	bất hành	a		30	
迫切	bách thiết	a		16	
迫切	bách thiết	ad		14	
短缺	đoản khuyết	a		1	
足	túc	a		19	
坚强	kiên cường	a		28	
坚强	kiên cường	an		1	
详细	tường tế	ad		15	
详细	tường tế	a		14	
灿烂	xán lạn	a		28	
灿烂	xán lạn	an		1	
兴奋	hưng phấn	a		9	
兴奋	hưng phấn	an		3	
仔细	tử tế	ad		23	
仔细	tử tế	a		6	
敏	mẫn	Ag		2	
杰出	kiệt xuất	a		28	
热闹	nhiệt náo	a		26	
热闹	nhiệt náo	an		2	
特	đặc	Ag		2	
优	ưu	Ag		26	
贵	quý	a		19	
私	tư	Ag		21	
宏伟	hoằng vĩ	a		25	
暖	noãn	a		18	
暖	noãn	an		1	
空	không	a		13	
温馨	ôn hinh	a		22	
温馨	ôn hinh	an		5	
风光	phong quang	a		2	
鲜活	tiên hoạt	a		26	
鲜活	tiên hoạt	an		1	
珍贵	trân quý	a		26	
珍贵	trân quý	an		1	
松	tùng	a		4	
香	hương	a		23	
陈旧	trần cựu	a		26	
陈旧	trần cựu	an		1	
踊跃	dũng dược	ad		21	
踊跃	dũng dược	a		6	
神奇	thần kỳ	a		25	
神奇	thần kỳ	an		2	
充实	sung thực	a		9	
充实	sung thực	an		1	
正当	chính đương	a		25	
正当	chính đương	ad		1	
单纯	đơn thuần	a		19	
单纯	đơn thuần	ad		8	
圆	viên	a		6	
规则	quy tắc	a		1	
可喜	khả hỉ	a		26	
繁重	phồn trọng	a		26	
痛苦	thống khổ	an		21	
痛苦	thống khổ	a		5	
寒冷	hàn lãnh	a		21	
寒冷	hàn lãnh	an		5	
相同	tương đồng	a		26	
浓厚	nùng hậu	a		26	
乐观	nhạc quán	a		21	
乐观	nhạc quán	an		5	
深切	thâm thiết	a		19	
深切	thâm thiết	ad		7	
便宜	tiện nghi	a		23	
便宜	tiện nghi	an		1	
过分	quá phân	ad		17	
过分	quá phân	a		9	
盲目	manh mục	ad		17	
盲目	manh mục	a		9	
辛勤	tân cần	a		17	
辛勤	tân cần	ad		9	
神	thần	a		9	
对口	đối khẩu	a		13	
对口	đối khẩu	ad		10	
愉快	du khoái	a		23	
愉快	du khoái	ad		2	
专	chuyên	a		6	
敏感	mẫn cảm	a		23	
敏感	mẫn cảm	an		2	
稳妥	ổn thoả	a		20	
稳妥	ổn thoả	ad		4	
稳妥	ổn thoả	an		1	
清晰	thanh tích	a		24	
清晰	thanh tích	ad		1	
净	tịnh	a		20	
强劲	cường kình	a		22	
强劲	cường kình	an		2	
动人	động nhân	a		24	
冷	lãnh	a		20	
讲究	giảng cứu	a		5	
赖	lại	a		1	
安定	an định	a		16	
安定	an định	an		2	
主	chủ	Ag		6	
佳	giai	a		20	
漂亮	phiêu lượng	a		24	
原始	nguyên thuỷ	a		24	
忠诚	trung thành	a		11	
忠诚	trung thành	an		3	
忠诚	trung thành	ad		1	
可观	khả quán	a		23	
艰辛	gian tân	a		11	
艰辛	gian tân	an		11	
艰辛	gian tân	ad		1	
难得	nan đắc	a		19	
难得	nan đắc	ad		4	
畅通	sướng thông	a		16	
畅通	sướng thông	an		5	
轻松	khinh tông	a		19	
轻松	khinh tông	ad		4	
迅猛	tấn mãnh	a		15	
迅猛	tấn mãnh	ad		8	
坏	hoại	a		23	
感人	cảm nhân	a		22	
细	tế	a		18	
细	tế	ad		4	
悠久	du cửu	a		22	
欢快	hoan khoái	a		22	
丰	phong	Ag		8	
猛	mãnh	a		9	
不便	bất tiện	a		16	
不便	bất tiện	an		4	
不便	bất tiện	ad		2	
和谐	hoà hài	a		19	
和谐	hoà hài	an		2	
和谐	hoà hài	ad		1	
适度	thích độ	a		19	
适度	thích độ	ad		3	
滑	hoạt	a		8	
宜	nghi	Ag		3	
阳	dương	Ag		3	
蓬勃	bồng bột	ad		12	
蓬勃	bồng bột	a		9	
意外	ý ngoại	a		13	
意外	ý ngoại	an		6	
意外	ý ngoại	ad		2	
浓	nùng	a		20	
干脆	can thuý	a		3	
知名	tri danh	a		21	
真的	chân đích	a		1	
整	chỉnh	a		3	
便利	tiện lợi	a		8	
便利	tiện lợi	an		7	
蓝	lam	a		20	
混乱	hỗn loạn	a		17	
混乱	hỗn loạn	an		4	
虚假	hư giả	a		16	
虚假	hư giả	an		3	
虚假	hư giả	ad		2	
庞大	bàng đại	a		21	
庄严	trang nghiêm	a		15	
庄严	trang nghiêm	ad		4	
庄严	trang nghiêm	an		1	
深远	thâm viễn	a		20	
精美	tinh mỹ	a		19	
精美	tinh mỹ	an		1	
浓郁	nùng úc	a		20	
密集	mật tập	a		19	
密集	mật tập	ad		1	
累	luỵ	a		12	
累	luỵ	an		1	
忧	ưu	Ag		1	
清洁	thanh khiết	a		14	
清洁	thanh khiết	ad		1	
均衡	quân hoành	a		9	
均衡	quân hoành	ad		8	
均衡	quân hoành	an		3	
弱	nhược	a		20	
险	hiểm	a		16	
不力	bất lực	a		20	
麻烦	ma phiền	an		12	
麻烦	ma phiền	a		6	
雄厚	hùng hậu	a		20	
敌对	địch đối	a		18	
敌对	địch đối	an		1	
勇敢	dũng cảm	a		14	
勇敢	dũng cảm	an		4	
勇敢	dũng cảm	ad		1	
亲	thân	a		5	
亲	thân	ad		3	
多样	đa dạng	a		3	
有趣	hữu thú	a		19	
开阔	khai khoát	a		5	
恶劣	ác liệt	a		17	
恶劣	ác liệt	an		2	
感慨	cảm khái	a		7	
感慨	cảm khái	an		2	
消极	tiêu cực	a		15	
消极	tiêu cực	ad		4	
不幸	bất hạnh	a		8	
不幸	bất hạnh	ad		4	
平安	bình an	a		13	
平安	bình an	ad		3	
平安	bình an	an		3	
简易	giản dịch	a		19	
孤立	cô lập	a		6	
明亮	minh lượng	a		16	
骄傲	kiêu ngạo	a		12	
骄傲	kiêu ngạo	an		6	
厚	hậu	a		17	
厚	hậu	ad		1	
惊喜	kinh hỉ	a		15	
惊喜	kinh hỉ	an		3	
纯	thuần	a		15	
纯	thuần	ad		2	
相似	tương tự	a		18	
异常	dị thường	a		9	
异常	dị thường	an		1	
齐全	tề toàn	a		18	
惊人	kinh nhân	a		18	
果断	quả đoạn	ad		9	
果断	quả đoạn	a		8	
适时	thích thời	ad		12	
适时	thích thời	a		6	
优异	ưu dị	a		18	
脆弱	thuý nhược	a		17	
脆弱	thuý nhược	an		1	
寻常	tầm thường	a		18	
辛苦	tân khổ	a		7	
辛苦	tân khổ	an		3	
辛苦	tân khổ	ad		1	
畅	sướng	a		13	
廉洁	liêm khiết	a		12	
廉洁	liêm khiết	ad		3	
廉洁	liêm khiết	an		3	
透	thấu	a		6	
极端	cực đoan	a		3	
整洁	chỉnh khiết	a		16	
整洁	chỉnh khiết	an		1	
忙碌	mang lục	a		16	
忙碌	mang lục	an		1	
劲	kình	Ag		1	
不安	bất an	a		14	
不安	bất an	an		3	
细致	tế trí	a		17	
慢	mạn	a		16	
慢	mạn	ad		1	
过硬	quá ngạnh	a		17	
幽默	u mặc	a		15	
幽默	u mặc	an		2	
独	độc	a		9	
刻苦	khắc khổ	ad		13	
刻苦	khắc khổ	a		4	
可靠	khả kháo	a		17	
热心	nhiệt tâm	a		7	
热心	nhiệt tâm	ad		5	
热心	nhiệt tâm	an		1	
猖獗	xương quyết	a		16	
猖獗	xương quyết	ad		1	
焦	tiêu	a		1	
透明	thấu minh	a		16	
透明	thấu minh	ad		1	
廉	liêm	Ag		17	
过时	quá thời	a		16	
空前	không tiền	ad		8	
空前	không tiền	a		8	
牢固	lao cố	a		8	
牢固	lao cố	ad		8	
清新	thanh tân	a		15	
清新	thanh tân	an		1	
曲折	khúc chiết	a		13	
曲折	khúc chiết	an		3	
醒目	tỉnh mục	a		16	
被动	bị động	a		13	
被动	bị động	ad		2	
被动	bị động	an		1	
随意	tuỳ ý	ad		13	
随意	tuỳ ý	a		2	
横	hoành	a		2	
横	hoành	Ag		1	
有名	hữu danh	a		16	
缓	hoãn	a		4	
缓	hoãn	ad		2	
缓	hoãn	an		1	
奇	kỳ	Ag		12	
众	chúng	Ag		4	
耐心	nại tâm	a		7	
耐心	nại tâm	ad		6	
耐心	nại tâm	an		3	
兴旺	hưng vượng	a		15	
兴旺	hưng vượng	an		1	
洋	dương	Ag		9	
神秘	thần bí	a		15	
神秘	thần bí	an		1	
实惠	thực huệ	an		8	
实惠	thực huệ	a		8	
干旱	can hạn	a		12	
干旱	can hạn	an		4	
主观	chủ quán	a		6	
芳	phương	Ag		1	
庄	trang	Ag		1	
丰硕	phong thạc	a		15	
神圣	thần thánh	a		15	
甜	điềm	a		14	
甜	điềm	an		1	
偶然	ngẫu nhiên	a		8	
偶然	ngẫu nhiên	ad		7	
豪华	hào hoa	a		14	
豪华	hào hoa	an		1	
朴素	phác tố	a		15	
高大	cao đại	a		15	
旺盛	vượng thịnh	a		15	
低下	đê hạ	a		15	
狂	cuồng	a		3	
贫	bần	Ag		14	
谨慎	cẩn thận	a		15	
动情	động tình	a		1	
滥	lạm	ad		10	
滥	lạm	a		5	
陌生	mạch sinh	a		15	
偏远	thiên viễn	a		14	
偏远	thiên viễn	an		1	
勤劳	cần lao	a		11	
勤劳	cần lao	ad		3	
勤劳	cần lao	an		1	
卓越	trác việt	a		15	
活泼	hoạt bát	a		15	
上晃	thượng hoảng	a		13	
漫长	mạn trường	a		14	
鲜	tiên	a		12	
鲜	tiên	ad		1	
冷静	lãnh tĩnh	a		11	
冷静	lãnh tĩnh	ad		2	
冷静	lãnh tĩnh	an		1	
严密	nghiêm mật	a		11	
严密	nghiêm mật	ad		3	
稳健	ổn kiện	ad		8	
稳健	ổn kiện	a		6	
红火	hồng hoả	a		14	
投机	đầu cơ	a		2	
可怕	khả phạ	a		14	
速	tốc	Ag		1	
淡薄	đạm bạc	a		14	
不易	bất dịch	a		9	
不易	bất dịch	ad		4	
不易	bất dịch	an		1	
封建	phong kiến	a		10	
封建	phong kiến	an		4	
隐蔽	ẩn tế	a		10	
隐蔽	ẩn tế	ad		1	
脏	tạng	a		14	
简	giản	Ag		1	
宽敞	khoan xưởng	a		12	
宽敞	khoan xưởng	an		1	
严谨	nghiêm cẩn	a		12	
严谨	nghiêm cẩn	ad		1	
善	thiện	Ag		5	
幸运	hạnh vận	a		8	
幸运	hạnh vận	an		4	
繁华	phồn hoa	a		13	
壮观	tráng quán	a		10	
壮观	tráng quán	an		3	
景气	cảnh khí	a		12	
景气	cảnh khí	an		1	
