严严实实	nghiêm nghiêm thực thực	z		4	
翩翩	phiên phiên	z		1	
雄浑	hùng hồn	z		4	
斑驳	ban bác	z		4	
冰冷	băng lãnh	z		4	
高高的	cao cao đích	z		4	
暖融融	noãn dung dung	z		4	
多变	đa biến	z		4	
圆圆的	viên viên đích	z		4	
碧蓝	bích lam	z		4	
朗朗	lãng lãng	z		4	
久远	cửu viễn	z		3	
烂漫	lạn mạn	z		3	
各异	các dị	z		3	
急速	cấp tốc	z		3	
淡淡	đạm đạm	z		3	
安然	an nhiên	z		3	
苍翠	thương thuý	z		3	
全优	toàn ưu	z		3	
常青	thường thanh	z		3	
斑斑	ban ban	z		3	
硬邦邦	ngạnh bang bang	z		3	
软绵绵	nhuyễn miên miên	z		3	
缕缕	lũ lũ	z		3	
连绵	liên miên	z		3	
普普通通	phổ phổ thông thông	z		3	
青青	thanh thanh	z		3	
林林总总	lâm lâm tổng tổng	z		1	
盈盈	doanh doanh	z		3	
静悄悄	tĩnh tiễu tiễu	z		3	
锃亮	tránh lượng	z		3	
热乎乎	nhiệt hồ hồ	z		3	
滔滔	thao thao	z		3	
依依	y y	z		3	
平平	bình bình	z		3	
齐刷刷	tề xoát xoát	z		3	
笔直	bút trực	z		3	
盎然	áng nhiên	z		3	
鼎盛	đỉnh thịnh	z		3	
花花绿绿	hoa hoa lục lục	z		3	
通明	thông minh	z		3	
寥寥	liêu liêu	z		3	
黯然	ảm nhiên	z		3	
硕大	thạc đại	z		1	
皑皑	ngai ngai	z		3	
金黄	kim hoàng	z		3	
弯弯	loan loan	z		2	
大吉	đại cát	z		3	
争雄	tranh hùng	z		3	
乌黑	ô hắc	z		2	
俨然	nghiễm nhiên	z		1	
老老实实	lão lão thực thực	z		2	
昂然	ngang nhiên	z		2	
浑圆	hồn viên	z		2	
空空荡荡	không không đãng đãng	z		2	
大片大片	đại phiến đại phiến	z		2	
稀稀拉拉	hi hi lạp lạp	z		2	
急急忙忙	cấp cấp mang mang	z		2	
如林	như lâm	z		2	
鼓鼓的	cổ cổ đích	z		2	
响当当	hưởng đương đương	z		2	
暖暖地	noãn noãn địa	z		2	
勤勤恳恳	cần cần khẩn khẩn	z		2	
茵茵	nhân nhân	z		2	
轰轰隆隆	oanh oanh long long	z		1	
笑吟吟	tiếu ngâm ngâm	z		2	
辛辛苦苦	tân tân khổ khổ	z		2	
空空	không không	z		2	
重重叠叠	trọng trọng điệp điệp	z		2	
隐隐	ẩn ẩn	z		2	
生疼	sinh đông	z		1	
漫漫	mạn mạn	z		2	
葱茏	thông long	z		2	
婆娑	bà sa	z		2	
明明白白	minh minh bạch bạch	z		2	
烂熟	lạn thục	z		2	
凛然	lẫm nhiên	z		2	
绿油油	lục du du	z		2	
无恙	vô dạng	z		2	
澄澈	trừng triệt	z		2	
年迈	niên mại	z		2	
孤零零	cô linh linh	z		2	
铮铮	tranh tranh	z		2	
痛痛快快	thống thống khoái khoái	z		2	
沉沉	trầm trầm	z		2	
昏黄	hôn hoàng	z		2	
舒缓	thư hoãn	z		2	
喜滋滋	hỉ tư tư	z		2	
真真切切	chân chân thiết thiết	z		2	
蓬蓬勃勃	bồng bồng bột bột	z		2	
清丽	thanh lệ	z		1	
空荡荡	không đãng đãng	z		2	
热呼呼	nhiệt hô hô	z		2	
香喷喷	hương phún phún	z		2	
巍巍	nguy nguy	z		1	
满满当当	mãn mãn đương đương	z		2	
暖烘烘	noãn hồng hồng	z		2	
翩跹	phiên tiên	z		2	
勃勃	bột bột	z		2	
薄薄的	bạc bạc đích	z		2	
淋漓	lâm ly	z		1	
冷冷清清	lãnh lãnh thanh thanh	z		2	
忙忙碌碌	mang mang lục lục	z		2	
雪白	tuyết bạch	z		2	
滚烫	cổn nãng	z		2	
轻轻松松	khinh khinh tông tùng	z		2	
正酣	chính hàm	z		2	
切切实实	thiết thiết thực thực	z		2	
金灿灿	kim xán xán	z		2	
墨黑	mặc hắc	z		2	
儒雅	nho nhã	z		2	
亮亮的	lượng lượng đích	z		2	
褴褛	lam lũ	z		2	
黑乎乎	hắc hồ hồ	z		2	
绯红	phi hồng	z		2	
红扑扑	hồng phác phác	z		2	
喜洋洋	hỉ dương dương	z		2	
奔放	bôn phóng	z		2	
昏花	hôn hoa	z		2	
黄晕	hoàng vựng	z		1	
扑簌簌	phác tốc tốc	z		1	
烈烈	liệt liệt	z		1	
等闲	đẳng nhàn	z		1	
丝丝缕缕	ti ti lũ lũ	z		1	
甚笃	thậm đốc	z		1	
绿茵茵	lục nhân nhân	z		1	
红澄澄	hồng trừng trừng	z		1	
水灵灵	thuỷ linh linh	z		1	
紫蓝蓝	tử lam lam	z		1	
暗红	ám hồng	z		1	
莽莽	mãng mãng	z		1	
灰暗	khôi ám	z		1	
苍雄	thương hùng	z		1	
无际	vô tế	z		1	
良多	lương đa	z		1	
层层叠叠	tầng tầng điệp điệp	z		1	
雍容	ung dung	z		1	
密密匝匝	mật mật táp táp	z		1	
亲亲热热	thân thân nhiệt nhiệt	z		1	
超绝	siêu tuyệt	z		1	
迢迢	điều điều	z		1	
颤悠悠	chiến du du	z		1	
纷纭	phân vân	z		1	
肃然	túc nhiên	z		1	
倏然	thúc nhiên	z		1	
如云	như vân	z		1	
脉脉	mạch mạch	z		1	
紧巴巴	khẩn ba ba	z		1	
花花哨哨	hoa hoa tiêu tiêu	z		1	
般般	bàn bàn	z		1	
彪炳	bưu bỉnh	z		1	
瑟瑟	sắt sắt	z		1	
毒辣辣	độc lạt lạt	z		1	
曲曲弯弯	khúc khúc loan loan	z		1	
皇皇	hoàng hoàng	z		1	
短小	đoản tiểu	z		1	
溶溶	dung dung	z		1	
虎彪彪	hổ bưu bưu	z		1	
霭霭	ái ái	z		1	
顺顺当当	thuận thuận đương đương	z		1	
拖拖拉拉	tha tha lạp lạp	z		1	
灼灼	chước chước	z		1	
干巴巴	can ba ba	z		1	
雄赳赳	hùng củ củ	z		1	
气昂昂	khí ngang ngang	z		1	
随随便便	tuỳ tuỳ tiện tiện	z		1	
幽然	u nhiên	z		1	
赤条条	xích điều điều	z		1	
清清亮亮	thanh thanh lượng lượng	z		1	
蓝幽幽	lam u u	z		1	
清爽爽	thanh sảng sảng	z		1	
欣欣然	hân hân nhiên	z		1	
重重地	trọng trọng địa	z		1	
红彤彤	hồng đồng đồng	z		1	
不祥	bất tường	z		1	
袅娜	niểu na	z		1	
葱郁	thông úc	z		1	
清洌洌	thanh liệt liệt	z		1	
炎炎	viêm viêm	z		1	
血淋淋	huyết lâm lâm	z		1	
从从容容	tòng tòng dung dung	z		1	
嘻嘻哈哈	hi hi cáp cáp	z		1	
侃侃	khản khản	z		1	
郁郁	úc úc	z		1	
干瘦	can sấu	z		1	
弯弯曲曲	loan loan khúc khúc	z		1	
笑呵呵	tiếu a a	z		1	
满满	mãn mãn	z		1	
凄凄惨惨	thê thê thảm thảm	z		1	
悠悠扬扬	du du dương dương	z		1	
阔阔的	khoát khoát đích	z		1	
吱吱悠悠	chi chi du du	z		1	
稳稳当当	ổn ổn đương đương	z		1	
粲然	xán nhiên	z		1	
惶惶然	hoàng hoàng nhiên	z		1	
神秘兮兮	thần bí hề hề	z		1	
惴惴	chuý chuý	z		1	
歪歪扭扭	oai oai nữu nữu	z		1	
清清楚楚	thanh thanh sở sở	z		1	
赫赫	hách hách	z		1	
赤裸裸	xích khoả khoả	z		1	
索然	sách nhiên	z		1	
平平淡淡	bình bình đạm đạm	z		1	
忽闪忽闪	hốt thiểm hốt thiểm	z		1	
紧紧巴巴	khẩn khẩn ba ba	z		1	
支支吾吾	chi chi ngô ngô	z		1	
黑绿黑绿	hắc lục hắc lục	z		1	
无瑕	vô hà	z		1	
明晃晃	minh hoảng hoảng	z		1	
恭恭敬敬	cung cung kính kính	z		1	
僵冷	cương lãnh	z		1	
颤颤巍巍	chiến chiến nguy nguy	z		1	
喜融融的	hỉ dung dung đích	z		1	
曼妙无比	mạn diệu vô tỉ	z		1	
悠远	du viễn	z		1	
乐滋滋	nhạc tư tư	z		1	
厚厚实实	hậu hậu thực thực	z		1	
平平整整	bình bình chỉnh chỉnh	z		1	
勃然	bột nhiên	z		1	
确确实实	xác xác thực thực	z		1	
不羁	bất ki	z		1	
嶙峋	lân tuân	z		1	
空寂	không tịch	z		1	
无垠	vô ngân	z		1	
灿然	xán nhiên	z		1	
苍苍	thương thương	z		1	
绝伦	tuyệt luân	z		1	
无言	vô ngôn	z		1	
飒爽	táp sảng	z		1	
白皙	bạch tích	z		1	
萋萋	thê thê	z		1	
黑红	hắc hồng	z		1	
气呼呼	khí hô hô	z		1	
平平常常	bình bình thường thường	z		1	
葱翠	thông thuý	z		1	
蜡黄	lạp hoàng	z		1	
颤巍巍	chiến nguy nguy	z		1	
愉愉快快	du du khoái khoái	z		1	
苍茫	thương mang	z		1	
柔柔地	nhu nhu địa	z		1	
平平安安	bình bình an an	z		1	
琅琅的	lang lang đích	z		1	
光溜溜	quang lưu lưu	z		1	
黑洞洞	hắc đỗng đỗng	z		1	
痴呆呆	si ngai ngai	z		1	
雾蒙蒙	vụ mông mông	z		1	
磕磕绊绊	khái khái bạn bạn	z		1	
油黑	du hắc	z		1	
冥冥	minh minh	z		1	
起起伏伏的	khởi khởi phục phục đích	z		1	
凄然	thê nhiên	z		1	
葱绿	thông lục	z		1	
气冲冲	khí xung xung	z		1	
袅袅	niểu niểu	z		1	
灰溜溜	khôi lưu lưu	z		1	
浩浩然	hạo hạo nhiên	z		1	
茫茫然	mang mang nhiên	z		1	
滂滂然	bàng bàng nhiên	z		1	
沛沛然	bái phái nhiên	z		1	
亮堂堂	lượng đường đường	z		1	
细长细长	tế trường tế trường	z		1	
闪闪烁烁	thiểm thiểm thước thước	z		1	
赫赫巍巍	hách hách nguy nguy	z		1	
通亮	thông lượng	z		1	
碧幽幽	bích u u	z		1	
蓊郁郁	ống úc úc	z		1	
硬板板的	ngạnh bản bản đích	z		1	
萧萧	tiêu tiêu	z		1	
蔓蔓	mạn mạn	z		1	
焦黑	tiêu hắc	z		1	
懒懒	lãn lãn	z		1	
甜津津	điềm tân tân	z		1	
咸咸的	hàm hàm đích	z		1	
滴溜溜	tích lưu lưu	z		1	
逶迤	uy dĩ	z		1	
白皑皑	bạch ngai ngai	z		1	
阴沉沉	âm trầm trầm	z		1	
姣好	giảo hảo	z		1	
垂危	thuỳ nguy	z		1	
葱葱郁郁	thông thông úc úc	z		1	
无穷的	vô cùng đích	z		1	
隐约	ẩn ước	z		1	
轻轻的	khinh khinh đích	z		1	
隐隐约约	ẩn ẩn ước ước	z		1	
湿漉漉	thấp lộc lộc	z		1	
偏颇	thiên pha	z		1	
痴呆	si ngai	z		1	
楚楚	sở sở	z		1	
森森	sâm sâm	z		1	
涓涓	quyên quyên	z		1	
蹒蹒跚跚	bàn bàn san san	z		1	
白花花	bạch hoa hoa	z		1	
净尽	tịnh tận	z		1	
冰凉	băng lương	z		1	
阴森森	âm sâm sâm	z		1	
笑眯眯	tiếu mị mị	z		1	
怡然	di nhiên	z		1	
熙攘	hi nhương	z		1	
圆圆满满	viên viên mãn mãn	z		1	
飞快	phi khoái	z		1	
枯黄	khô hoàng	z		1	
鲜鲜亮亮	tiên tiên lượng lượng	z		1	
零零星星	linh linh tinh tinh	z		1	
暖暖的	noãn noãn đích	z		1	
湿湿	thấp thấp	z		1	
滔天	thao thiên	z		1	
欢欢乐乐	hoan hoan lạc nhạc	z		1	
堂堂	đường đường	z		1	
滚滚圆	cổn cổn viên	z		1	
彻骨	triệt cốt	z		1	
健健康康	kiện kiện khang khang	z		1	
慢腾腾	mạn đằng đằng	z		1	
斑白	ban bạch	z		1	
邈邈	mạc mạc	z		1	
莽莽苍苍	mãng mãng thưởng thương	z		1	
无沿	vô duyên	z		1	
潮乎乎	triều hồ hồ	z		1	
零零碎碎	linh linh toái toái	z		1	
匆匆忙忙	thông thông mang mang	z		1	
皱巴巴	trứu ba ba	z		1	
悄悄然	tiễu tiễu nhiên	z		1	
快快乐乐	khoái khoái lạc nhạc	z		1	
利利索索	lợi lợi sách sách	z		1	
巍峨	nguy nga	z		1	
料峭	liệu tiễu	z		1	
黑黝黝	hắc ửu ửu	z		1	
喜吟吟	hỉ ngâm ngâm	z		1	
甜蜜蜜	điềm mật mật	z		1	
红红的	hồng hồng đích	z		1	
冽冽	liệt liệt	z		1	
潋滟	liễm diễm	z		1	
错综	thác tổng	z		1	
团团圆圆	đoàn đoàn viên viên	z		1	
弯弯的	loan loan đích	z		1	
迅疾	tấn tật	z		1	
亮亮堂堂	lượng lượng đường đường	z		1	
密密地	mật mật địa	z		1	
馥郁	phức úc	z		1	
密密麻麻	mật mật ma ma	z		1	
火灼灼	hoả chước chước	z		1	
鲜艳艳	tiên diễm diễm	z		1	
脏兮兮	tạng hề hề	z		1	
蓊蓊郁郁	ống ống úc úc	z		1	
多多的	đa đa đích	z		1	
摩天	ma thiên	z		1	
