黑白	hắc bạch	b		69	
二等	nhị đẳng	b		68	
全天候	toàn thiên hậu	b		68	
各式各样	các thức các dạng	bl		68	
既定	kí định	b		67	
切身	thiết thân	b		67	
单亲	đơn thân	b		66	
突如其来	đột như kỳ lai	bl		65	
鄂	ngạc	b		65	
巨型	cự hình	b		65	
废旧	phế cựu	b		65	
载人	tải nhân	b		64	
散装	tán trang	b		64	
青藏	thanh tàng	b		64	
省际	tỉnh tế	b		64	
一派	nhất phái	b		63	
洛	lạc	b		63	
高危	cao nguy	b		63	
副科级	phó khoa cấp	b		62	
秘	bí	b		62	
交互	giao hỗ	b		62	
手提	thủ đề	b		62	
北洋	bắc dương	b		62	
冀	ký	b		62	
开放型	khai phóng hình	b		61	
私营	tư doanh	b		61	
右倾	hữu khuynh	b		61	
东经	đông kinh	b		61	
中小型	trung tiểu hình	b		60	
非公有制	phi công hữu chế	b		60	
阴阳	âm dương	b		60	
超范围	siêu phạm vi	b		60	
科幻	khoa huyễn	b		60	
大龄	đại linh	b		59	
无缝	vô phùng	b		59	
孟	mạnh	b		59	
有偿	hữu thường	b		59	
高寒	cao hàn	b		58	
粤	việt	b		58	
人造	nhân tạo	b		58	
超导	siêu đạo	b		58	
国立	quốc lập	b		57	
初级	sơ cấp	b		57	
显而易见	hiển nhi dịch kiến	bl		57	
轻型	khinh hình	b		57	
厅局级	sảnh cục cấp	b		57	
机电	cơ điện	b		56	
同级	đồng cấp	b		56	
历次	lịch thứ	b		56	
杭	hàng	b		56	
部级	bộ cấp	b		56	
特效	đặc hiệu	b		55	
深色	thâm sắc	b		55	
万能	vạn năng	b		55	
共用	cộng dụng	b		55	
警用	cảnh dụng	b		55	
外在	ngoại tại	b		54	
特制	đặc chế	b		54	
前述	tiền thuật	b		54	
科技型	khoa kỹ hình	b		54	
辽	liêu	b		54	
深层	thâm tầng	b		53	
施政	thi chính	b		53	
独一无二	độc nhất vô nhị	bl		53	
首任	thủ nhậm	b		53	
科教	khoa giáo	b		52	
全封闭	toàn phong bế	b		52	
心爱	tâm ái	b		51	
独资	độc tư	b		51	
更何况	canh hà huống	bl		51	
头等	đầu đẳng	b		50	
适龄	thích linh	b		50	
毕生	tất sinh	b		49	
卢	lư	b		49	
大红	đại hồng	b		48	
五花八门	ngũ hoa bát môn	bl		48	
千丝万缕	thiên ti vạn lũ	bl		48	
局级	cục cấp	b		48	
浙	chiết	b		47	
火控	hoả khống	b		47	
家族式	gia tộc thức	b		47	
粉红	phấn hồng	b		47	
商用	thương dụng	b		47	
开国	khai quốc	b		47	
在岗	tại cương	b		46	
候选	hậu tuyển	b		46	
活期	hoạt kỳ	b		46	
史无前例	sử vô tiền lệ	bl		46	
无序	vô tự	b		46	
巾帼	cân quắc	b		46	
无私	vô tư	b		45	
得天独厚	đắc thiên độc hậu	bl		45	
金银	kim ngân	b		45	
藏式	tàng thức	b		45	
逆向	nghịch hướng	b		45	
直流	trực lưu	b		45	
大中型	đại trung hình	b		44	
地市级	địa thị cấp	b		44	
荷	hà	b		44	
野战	dã chiến	b		44	
硬性	ngạnh tính	b		44	
浦	phố	b		44	
单个	đơn cá	b		44	
高频	cao tần	b		44	
世界级	thế giới cấp	b		43	
中式	trúng thức	b		43	
清一色	thanh nhất sắc	bl		43	
伪劣	nguỵ liệt	b		43	
超负荷	siêu phụ hà	b		43	
喜闻乐见	hỉ văn lạc kiến	bl		43	
喀	khách	b		43	
单向	đơn hướng	b		42	
瓶装	bình trang	b		42	
省立	tỉnh lập	b		42	
有色	hữu sắc	b		42	
老龄	lão linh	b		41	
无形	vô hình	b		41	
无处不在	vô xử bất tại	bl		41	
逢年过节	phùng niên quá tiết	bl		41	
各具特色	các cụ đặc sắc	bl		41	
紧凑型	khẩn thấu hình	b		41	
雌性	thư tính	b		41	
上期	thượng kỳ	b		41	
明细	minh tế	b		41	
非常规	phi thường quy	b		40	
单边	đơn biên	b		40	
初始	sơ thuỷ	b		40	
无机	vô cơ	b		40	
非正常	phi chính thường	b		40	
劣质	liệt chất	b		40	
贝	bối	b		40	
开放式	khai phóng thức	b		39	
厅级	sảnh cấp	b		39	
一品	nhất phẩm	b		39	
希	hi	b		39	
无业	vô nghiệp	b		39	
三资	tam tư	b		39	
不一会儿	bất nhất hội nhi	bl		38	
多边	đa biên	b		38	
全副	toàn phó	b		38	
短袖	đoản tụ	b		38	
无名	vô danh	b		38	
机载	cơ tải	b		38	
课外	khoá ngoại	b		38	
豫	dự	b		38	
长篇	trường thiên	b		38	
无公害	vô công hại	b		38	
二类	nhị loại	b		37	
次要	thứ yếu	b		37	
北纬	bắc vĩ	b		37	
过路	quá lộ	b		37	
濒海	tần hải	b		37	
乘务	thừa vụ	b		36	
欧式	âu thức	b		36	
药用	dược dụng	b		35	
高等级	cao đẳng cấp	b		35	
西式	tây thức	b		35	
成套	thành sáo	b		35	
更有甚者	canh hữu thậm giả	bl		35	
形形色色	hình hình sắc sắc	bl		34	
穆	mục	b		34	
惟一	duy nhất	b		34	
桂	quế	b		34	
辩证	biện chứng	b		34	
防暴	phòng bạo	b		34	
十字	thập tự	b		33	
脱贫致富	thoát bần trí phú	bl		33	
私立	tư lập	b		33	
整套	chỉnh sáo	b		33	
蜀	thục	b		33	
莫大	mạc đại	b		33	
正厅级	chính sảnh cấp	b		33	
下届	hạ giới	b		33	
百分之百	bách phân chi bách	bl		32	
中档	trung đáng	b		32	
校际	hiệu tế	b		32	
常胜	thường thắng	b		32	
市立	thị lập	b		32	
原装	nguyên trang	b		31	
袋装	đại trang	b		31	
现成	hiện thành	b		31	
五颜六色	ngũ nhan lục sắc	bl		31	
暗黑	ám hắc	b		31	
巨幅	cự bức	b		31	
三等	tam đẳng	b		31	
万吨级	vạn đốn cấp	b		30	
红烧	hồng thiêu	b		30	
无尽	vô tận	b		30	
赣	cống	b		30	
双层	song tầng	b		30	
沪宁	hỗ ninh	b		30	
联谊	liên nghị	b		30	
天经地义	thiên kinh địa nghĩa	bl		30	
陈年	trần niên	b		30	
靖	tĩnh	b		30	
副厅级	phó sảnh cấp	b		30	
摄氏	nhiếp thị	b		29	
茶余饭后	trà dư phạn hậu	bl		29	
总务	tổng vụ	b		29	
水生	thuỷ sinh	b		29	
正处级	chính xử cấp	b		29	
特级	đặc cấp	b		29	
同行业	đồng hành nghiệp	b		29	
南纬	nam vĩ	b		29	
超长	siêu trường	b		28	
上届	thượng giới	b		28	
正宗	chính tông	b		28	
非正式	phi chính thức	b		28	
高能	cao năng	b		28	
梦寐以求	mộng mị dĩ cầu	bl		27	
藏传	tàng truyện	b		27	
锦绣	cẩm tú	b		27	
里程碑式	lý trình bi thức	b		27	
副处级	phó xử cấp	b		27	
最新型	tối tân hình	b		27	
双料	song liệu	b		27	
双面	song diện	b		27	
国营	quốc doanh	b		26	
坦	thản	b		26	
女式	nữ thức	b		26	
隔夜	cách dạ	b		26	
黔	kiềm	b		26	
国宝级	quốc bảo cấp	b		25	
萨	tát	b		25	
单人	đơn nhân	b		25	
城郊型	thành giao hình	b		25	
非营利性	phi doanh lợi tính	b		25	
初等	sơ đẳng	b		25	
特快	đặc khoái	b		25	
缅	miễn	b		24	
保护性	bảo hộ tính	b		24	
多种多样	đa chủng đa dạng	bl		24	
双人	song nhân	b		24	
非盈利	phi doanh lợi	b		24	
医用	y dụng	b		24	
复式	phục thức	b		24	
中高档	trung cao đáng	b		24	
精装	tinh trang	b		23	
机要	cơ yếu	b		23	
孪生	loan sinh	b		23	
违禁	vi cấm	b		23	
光天化日	quang thiên hoá nhật	bl		23	
四星级	tứ tinh cấp	b		23	
葡	bồ	b		23	
微量	vi lượng	b		22	
玻	pha	b		22	
原生	nguyên sinh	b		22	
无记名	vô ký danh	b		22	
保育	bảo dục	b		22	
上流	thượng lưu	b		22	
清真	thanh chân	b		22	
忘我	vong ngã	b		21	
第一手	đệ nhất thủ	b		21	
非传统	phi truyền thống	b		21	
非政府	phi chính phủ	b		21	
雍	ung	b		21	
高浓度	cao nùng độ	b		21	
临时性	lâm thời tính	b		21	
农闲	nông nhàn	b		21	
正科级	chính khoa cấp	b		21	
甲等	giáp đẳng	b		21	
滇	điền	b		21	
万国	vạn quốc	b		20	
深蓝	thâm lam	b		20	
大功率	đại công suất	b		20	
美轮美奂	mỹ luân mỹ hoán	bl		20	
课余	khoá dư	b		20	
育龄	dục linh	b		20	
三元	tam nguyên	b		20	
家庭式	gia đình thức	b		20	
复方	phục phương	b		20	
天蓝	thiên lam	b		20	
密集型	mật tập hình	b		20	
蔚蓝	úy lam	b		20	
超大型	siêu đại hình	b		20	
日用	nhật dụng	b		19	
全自动	toàn tự động	b		19	
区属	khu thuộc	b		19	
汉唐	hán đường	b		19	
炎黄	viêm hoàng	b		19	
非农	phi nông	b		19	
藏青	tàng thanh	b		19	
超预算	siêu dự toán	b		19	
婚丧嫁娶	hôn tang giá thú	bl		19	
纯天然	thuần thiên nhiên	b		18	
特大型	đặc đại hình	b		18	
如上	như thượng	b		18	
绝妙	tuyệt diệu	b		18	
数一数二	số nhất số nhị	bl		18	
低档	đê đáng	b		18	
常备	thường bị	b		18	
相差无几	tương sai vô kỷ	bl		18	
地厅级	địa sảnh cấp	b		18	
双轨	song quỹ	b		18	
耐火	nại hoả	b		18	
远期	viễn kỳ	b		17	
穗	tuệ	b		17	
复合型	phục hợp hình	b		17	
高精尖	cao tinh tiêm	b		17	
柬	giản	b		17	
坑坑洼洼	khanh khanh oa oa	bl		17	
美籍	mỹ tịch	b		17	
水洗	thuỷ tẩy	b		17	
一年期	nhất niên kỳ	b		17	
雌	thư	b		17	
袖珍	tụ trân	b		17	
编外	biên ngoại	b		17	
三星级	tam tinh cấp	b		16	
御用	ngự dụng	b		16	
无规律	vô quy luật	b		16	
便携式	tiện huề thức	b		16	
稳产	ổn sản	b		16	
地地道道	địa địa đạo đạo	bl		16	
相互之间	tương hỗ chi gian	bl		16	
华氏	hoa thị	b		16	
男式	nam thức	b		16	
显性	hiển tính	b		16	
低等	đê đẳng	b		15	
有线	hữu tuyến	b		15	
气动	khí động	b		15	
正反	chính phản	b		15	
木制	mộc chế	b		15	
临界	lâm giới	b		15	
甬	dũng	b		15	
无污染	vô ô nhiễm	b		15	
不一会	bất nhất hội	bl		15	
史前	sử tiền	b		15	
自由式	tự do thức	b		14	
生死存亡	sinh tử tồn vong	bl		14	
举世瞩目	cử thế chúc mục	bl		14	
后进	hậu tiến	b		14	
实心	thực tâm	b		14	
闰	nhuận	b		14	
营利性	doanh lợi tính	b		14	
青绿	thanh lục	b		14	
副高	phó cao	b		14	
划时代	hoạch thời đại	b		14	
农用	nông dụng	b		14	
空心	không tâm	b		14	
用不着	dụng bất trứ	bl		14	
断代	đoạn đại	b		14	
前无古人	tiền vô cổ nhân	bl		14	
上列	thượng liệt	b		13	
首份	thủ phần	b		13	
有形	hữu hình	b		13	
绝世	tuyệt thế	b		13	
超薄	siêu bạc	b		13	
偌大	nhạ đại	b		13	
每时每刻	mỗi thời mỗi khắc	bl		13	
全盛	toàn thịnh	b		13	
次生	thứ sinh	b		13	
激动人心	kích động nhân tâm	bl		13	
中程	trung trình	b		13	
传染性	truyền nhiễm tính	b		12	
外向型	ngoại hướng hình	b		12	
州立	châu lập	b		12	
承前启后	thừa tiền khải hậu	bl		12	
国际级	quốc tế cấp	b		12	
国定	quốc định	b		12	
防化	phòng hoá	b		12	
助产	trợ sản	b		12	
突发性	đột phát tính	b		12	
直系	trực hệ	b		12	
扁平	biển bình	b		12	
厄	ách	b		12	
千钧一发	thiên quân nhất phát	bl		12	
集大成	tập đại thành	b		12	
正牌	chính bài	b		12	
转瞬即逝	chuyển thuấn tức thệ	bl		12	
无谓	vô vị	b		12	
副局级	phó cục cấp	b		12	
非正规	phi chính quy	b		11	
极右	cực hữu	b		11	
超常规	siêu thường quy	b		11	
耶	gia	b		11	
特等	đặc đẳng	b		11	
初任	sơ nhậm	b		11	
亿吨级	ức đốn cấp	b		11	
临场	lâm trường	b		11	
哥特式	ca đặc thức	b		11	
炉火纯青	lô hoả thuần thanh	bl		11	
旧式	cựu thức	b		11	
混合型	hỗn hợp hình	b		11	
常设	thường thiết	b		11	
澄	trừng	b		11	
铁板一块	thiết bản nhất khối	bl		11	
扭亏为盈	nữu khuy vi doanh	bl		10	
非银行	phi ngân hành	b		10	
非领导职务	phi lĩnh đạo chức vụ	b		10	
渐进式	tiệm tiến thức	b		10	
法式	pháp thức	b		10	
多姿多彩	đa tư đa thải	bl		10	
满腔	mãn khang	b		10	
铁血	thiết huyết	b		10	
台式	đài thức	b		10	
山穷水尽	sơn cùng thuỷ tận	bl		10	
生产型	sinh sản hình	b		10	
繁花似锦	phồn hoa tự cẩm	bl		9	
绝密	tuyệt mật	b		9	
治病救人	trị bệnh cứu nhân	bl		9	
跨学科	khoá học khoa	b		9	
鬼斧神工	quỷ phủ thần công	bl		9	
可燃	khả nhiên	b		9	
轮式	luân thức	b		9	
星星点点	tinh tinh điểm điểm	bl		9	
针织	châm chức	b		9	
速溶	tốc dung	b		9	
工矿	công khoáng	b		9	
一朝一夕	nhất triêu nhất tịch	bl		9	
喷气式	phún khí thức	b		9	
地对地	địa đối địa	b		9	
数以亿计	số dĩ ức kế	bl		9	
异型	dị hình	b		9	
非礼	phi lễ	b		9	
副县级	phó huyện cấp	b		9	
汕	sán	b		9	
市厅级	thị sảnh cấp	b		9	
次等	thứ đẳng	b		9	
六星级	lục tinh cấp	b		8	
非官方	phi quan phương	b		8	
花式	hoa thức	b		8	
超现实	siêu hiện thực	b		8	
偶发	ngẫu phát	b		8	
彼一时	bỉ nhất thời	bl		8	
立体式	lập thể thức	b		8	
傣	thái	b		8	
陇	lũng	b		8	
二流	nhị lưu	b		8	
游击	du kích	b		8	
道听途说	đạo thính đồ thuyết	bl		8	
反季节	phản quý tiết	b		8	
独门	độc môn	b		8	
营业性	doanh nghiệp tính	b		8	
青葱	thanh thông	b		8	
流质	lưu chất	b		8	
蓝领	lam lĩnh	b		8	
嫩白	nộn bạch	b		8	
民选	dân tuyển	b		8	
中低档	trung đê đáng	b		8	
专有	chuyên hữu	b		8	
弱智	nhược trí	b		8	
无轨	vô quỹ	b		8	
诸如此类	chư như thử loại	bl		8	
应用型	ứng dụng hình	b		8	
公营	công doanh	b		7	
混合式	hỗn hợp thức	b		7	
三六九等	tam lục cửu đẳng	bl		7	
冒牌	mạo bài	b		7	
部长级	bộ trưởng cấp	b		7	
无边无际	vô biên vô tế	bl		7	
酱紫	tương tử	b		7	
数以百万计	số dĩ bách vạn kế	bl		7	
烈性	liệt tính	b		7	
次级	thứ cấp	b		7	
泗	tứ	b		7	
羌	khương	b		7	
稀世	hi thế	b		7	
先遣	tiên khiển	b		7	
超高层	siêu cao tầng	b		7	
多级	đa cấp	b		7	
非金融	phi kim dung	b		7	
从古至今	tòng cổ chí kim	bl		7	
浅表	thiển biểu	b		7	
乙级	ất cấp	b		7	
集约型	tập ước hình	b		7	
绝无仅有	tuyệt vô cận hữu	bl		7	
近程	cận trình	b		7	
美中不足	mỹ trung bất túc	bl		7	
花园式	hoa viên thức	b		7	
极右翼	cực hữu dực	b		7	
中顾委	trung cố uỷ	b		7	
粗放型	thô phóng hình	b		7	
陶制	đào chế	b		7	
单色	đơn sắc	b		6	
奇形怪状	kỳ hình quái trạng	bl		6	
艰苦卓绝	kiên khổ trác tuyệt	bl		6	
形态各异	hình thái các dị	bl		6	
双引擎	song dẫn kình	b		6	
个私	cá tư	b		6	
普通型	phổ thông hình	b		6	
大无畏	đại vô uý	b		6	
低毒	đê độc	b		6	
百年不遇	bách niên bất ngộ	bl		6	
短篇	đoản thiên	b		6	
夹心	giáp tâm	b		6	
唯物	duy vật	b		6	
远房	viễn phòng	b		6	
平头	bình đầu	b		6	
英式	anh thức	b		6	
低幼	đê ấu	b		6	
短程	đoản trình	b		6	
荆	kinh	b		6	
教授级	giáo thụ cấp	b		6	
满腹	mãn phúc	b		6	
空余	không dư	b		6	
大师级	đại sư cấp	b		6	
非专业	phi chuyên nghiệp	b		6	
都市型	đô thị hình	b		6	
预算内	dự toán nội	b		6	
纸醉金迷	chỉ tuý kim mê	bl		6	
交互式	giao hỗ thức	b		6	
狭义	hiệp nghĩa	b		6	
芬	phân	b		6	
高射	cao xạ	b		6	
邕	ung	b		6	
精纺	tinh phưởng	b		6	
冰清玉洁	băng thanh ngọc khiết	bl		5	
多方位	đa phương vị	b		5	
排山倒海	bài sơn đảo hải	bl		5	
内向型	nội hướng hình	b		5	
非农业	phi nông nghiệp	b		5	
五彩	ngũ thải	b		5	
母系	mẫu hệ	b		5	
校办	hiệu biện	b		5	
首屈一指	thủ khuất nhất chỉ	bl		5	
优等	ưu đẳng	b		5	
一体式	nhất thể thức	b		5	
绛	giáng	b		5	
旧有	cựu hữu	b		5	
颇具规模	pha cụ quy mô	bl		5	
低产	đê sản	b		5	
中高级	trung cao cấp	b		5	
壁挂	bích quải	b		5	
非理性	phi lý tính	b		5	
为数不少	vi số bất thiếu	bl		5	
低度	đê độ	b		5	
滦	loan	b		5	
流行性	lưu hành tính	b		5	
银白	ngân bạch	b		5	
三流	tam lưu	b		5	
仿生	phỏng sinh	b		5	
数以十万计	số dĩ thập vạn kế	bl		4	
分布式	phân bố thức	b		4	
淡红	đạm hồng	b		4	
集贸	tập mậu	b		4	
大庭广众	đại đình quảng chúng	bl		4	
报复性	báo phục tính	b		4	
线装	tuyến trang	b		4	
孜孜以求	tư tư dĩ cầu	bl		4	
园林式	viên lâm thức	b		4	
油酥	du tô	b		4	
片状	phiến trạng	b		4	
下任	hạ nhậm	b		4	
县属	huyện thuộc	b		4	
智能型	trí năng hình	b		4	
单行	đơn hành	b		4	
假劣	giả liệt	b		4	
柳编	liễu biên	b		4	
卫戍	vệ thú	b		4	
八九不离十	bát cửu bất ly thập	bl		4	
乡级	hương cấp	b		4	
三叉	tam xoa	b		4	
高质	cao chất	b		4	
淡黄	đạm hoàng	b		4	
土黄	thổ hoàng	b		4	
非线性	phi tuyến tính	b		4	
先头	tiên đầu	b		4	
不可告人	bất khả cáo nhân	bl		4	
京九	kinh cửu	b		4	
畲	xa	b		4	
虚无	hư vô	b		4	
三相	tam tương	b		4	
殷红	ân hồng	b		4	
起重	khởi trọng	b		4	
学龄	học linh	b		4	
幼龄	ấu linh	b		4	
技能型	kỹ năng hình	b		4	
深红	thâm hồng	b		4	
正副	chính phó	b		4	
看家	khán gia	b		4	
豪华型	hào hoa hình	b		4	
差之毫厘	sai chi hào li	bl		4	
霸王别姬	bá vương biệt cơ	bl		4	
积弱积贫	tích nhược tích bần	bl		3	
非经营性	phi kinh doanh tính	b		3	
平底	bình để	b		3	
墨绿	mặc lục	b		3	
加急	gia cấp	b		3	
简体	giản thể	b		3	
轻量级	khinh lượng cấp	b		3	
五光十色	ngũ quang thập sắc	bl		3	
程控	trình khống	b		3	
流线型	lưu tuyến hình	b		3	
极左	cực tả	b		3	
间断性	gian đoạn tính	b		3	
人所共知	nhân sở cộng tri	bl		3	
钢质	cương chất	b		3	
曾经沧海	tăng kinh thương hải	bl		3	
闲杂	nhàn tạp	b		3	
水深火热	thuỷ thâm hoả nhiệt	bl		3	
半封建	bán phong kiến	b		3	
非警务	phi cảnh vụ	b		3	
机械式	cơ giới thức	b		3	
斐	phỉ	b		3	
等效	đẳng hiệu	b		3	
授受	thụ thụ	b		3	
师级	sư cấp	b		3	
中篇	trung thiên	b		3	
