重	trọng	d		8	
再次	tái thứ	d		41	
满	mãn	dc		1	
有些	hữu ta	d		1	
始终	thuỷ chung	d		40	
难以	nan dĩ	d		41	
深	thâm	d		13	
深	thâm	dc		1	
不可	bất khả	d		1	
纷纷	phân phân	d		31	
最终	tối chung	d		33	
日益	nhật ích	d		35	
几乎	cơ hồ	dc		35	
常	thường	d		32	
其实	kỳ thực	d		35	
真	chân	d		29	
专门	chuyên môn	d		23	
往往	vãng vãng	d		35	
白	bạch	dc		1	
同样	đồng dạng	d		22	
仍然	nhưng nhiên	d		31	
原来	nguyên lai	d		14	
即将	tức tướng	d		28	
必然	tất nhiên	d		15	
倍	bội	dc		2	
大大	đại đại	dc		28	
总是	tổng thị	d		28	
刚	cương	d		28	
初步	sơ bộ	d		25	
非	phi	df		4	
偏	thiên	d		1	
义务	nghĩa vụ	d		9	
方	phương	d		3	
尚	thượng	d		26	
也许	dã hứa	d		26	
亲自	thân tự	d		26	
短期	đoản kỳ	d		2	
立即	lập tức	d		25	
时刻	thời khắc	d		4	
刚刚	cương cương	d		24	
曾经	tăng kinh	d		24	
肯定	khẳng định	d		3	
只是	chích thị	d		19	
倒	đảo	d		4	
颇	pha	dc		24	
尽快	tận khoái	d		24	
乱	loạn	d		21	
同期	đồng kỳ	d		23	
大幅	đại bức	d		20	
尽	tận	d		8	
不过	bất quá	d		7	
由此	do thử	d		23	
另外	lánh ngoại	d		1	
随后	tuỳ hậu	d		22	
逐渐	trục tiệm	d		22	
一旦	nhất đán	d		22	
死	tử	d		1	
竟	cánh	d		20	
相对	tương đối	d		19	
非法	phi pháp	d		9	
不得不	bất đắc bất	d		21	
临时	lâm thời	d		5	
永远	vĩnh viễn	d		19	
当然	đương nhiên	d		19	
陆续	lục tục	d		19	
至今	chí kim	d		19	
似乎	tự hồ	d		19	
很快	ngận khoái	d		19	
光	quang	d		6	
尚未	thượng vị	d		19	
决	quyết	d		19	
狠	ngận	dc		17	
深深	thâm thâm	dc		18	
反复	phản phúc	d		17	
大规模	đại quy mô	d		3	
够	cú	dc		11	
唯一	duy nhất	d		4	
别	biệt	df		14	
紧	khẩn	d		7	
就是	tựu thị	d		18	
仿佛	phảng phất	d		13	
亦	diệc	d		17	
一度	nhất độ	d		17	
至少	chí thiểu	d		17	
相继	tương kế	d		17	
决心	quyết tâm	d		6	
实际上	thực tế thượng	d		16	
更为	canh vi	dc		16	
究竟	cứu cánh	d		16	
不要	bất yêu	df		16	
凡	phàm	d		15	
率先	suất tiên	d		16	
仅仅	cận cận	d		16	
早已	tảo dĩ	d		15	
必	tất	d		15	
甚	thậm	Dg		15	
较为	giác vi	dc		15	
大幅度	đại bức độ	d		15	
连年	liên niên	d		15	
紧紧	khẩn khẩn	d		15	
马上	mã thượng	d		15	
早日	tảo nhật	d		14	
硬	ngạnh	d		5	
极为	cực vi	dc		14	
就要	tựu yếu	d		14	
只好	chích hảo	d		13	
一边	nhất biên	d		8	
人为	nhân vi	d		11	
良性	lương tính	d		3	
常常	thường thường	d		13	
略	lược	dc		13	
从此	tòng thử	d		13	
大多	đại đa	d		13	
一道	nhất đạo	d		12	
绝对	tuyệt đối	d		5	
同年	đồng niên	d		12	
互相	hỗ tương	d		12	
最为	tối vi	dc		12	
渐渐	tiệm tiệm	d		12	
直	trực	d		9	
真是	chân thị	d		12	
全力	toàn lực	d		10	
自动	tự động	d		7	
大约	đại ước	d		11	
有时	hữu thời	d		11	
空	không	df		2	
自发	tự phát	d		10	
极其	cực kỳ	dc		11	
盖	cái	d		1	
本来	bản lai	d		10	
随时	tuỳ thời	d		11	
一贯	nhất quán	d		4	
必将	tất tướng	d		10	
互	hỗ	d		10	
天天	thiên thiên	d		10	
格外	cách ngoại	dc		10	
连连	liên liên	d		10	
稳步	ổn bộ	d		10	
不时	bất thời	d		10	
默默	mặc mặc	d		10	
有机	hữu cơ	d		7	
远远	viễn viễn	d		10	
千万	thiên vạn	d		3	
居然	cư nhiên	d		10	
通常	thông thường	d		8	
一再	nhất tái	d		10	
专程	chuyên trình	d		9	
频频	tần tần	d		9	
或许	hoặc hứa	d		9	
从不	tòng bất	d		9	
绝不	tuyệt bất	d		9	
至此	chí thử	d		9	
处处	xử xử	d		6	
再度	tái độ	d		9	
终	chung	d		6	
多么	đa ma	dc		9	
实在	thực tại	d		8	
基本上	cơ bản thượng	d		9	
自行	tự hành	d		9	
被迫	bị bách	d		9	
一头	nhất đầu	d		4	
尽早	tận tảo	d		8	
务必	vụ tất	d		8	
衷心	trung tâm	d		5	
逐年	trục niên	d		8	
轻轻	khinh khinh	d		8	
从中	tòng trung	d		8	
年年	niên niên	d		8	
特	đặc	d		7	
随即	tuỳ tức	d		8	
专	chuyên	d		4	
过于	quá vu	dc		8	
一律	nhất luật	d		8	
最初	tối sơ	d		4	
干脆	can thuý	d		7	
无不	vô bất	d		8	
毕竟	tất cánh	d		8	
大都	đại đô	d		8	
竟然	cánh nhiên	d		8	
似	tự	d		2	
暂时	tạm thời	d		7	
反而	phản nhi	d		8	
天然	thiên nhiên	d		1	
确	xác	d		8	
不仅仅	bất cận cận	d		8	
须	tu	d		5	
一手	nhất thủ	d		5	
奋力	phấn lực	d		7	
从小	tòng tiểu	d		7	
从来	tòng lai	d		7	
欲	dục	d		1	
一举	nhất cử	d		7	
不禁	bất cấm	d		7	
一面	nhất diện	d		2	
从未	tòng vị	df		7	
单	đơn	d		6	
高速	cao tốc	d		5	
日夜	nhật dạ	d		2	
只不过	chích bất quá	d		7	
将要	tướng yếu	d		6	
定期	định kỳ	d		3	
无私	vô tư	d		1	
足以	túc dĩ	d		6	
好像	hảo tượng	d		6	
到处	đáo xử	d		6	
一同	nhất đồng	d		6	
间接	gian tiếp	d		2	
特意	đặc ý	d		6	
亲手	thân thủ	d		6	
历来	lịch lai	d		6	
大为	đại vi	dc		6	
猛	mãnh	d		2	
急剧	cấp kịch	d		6	
时时	thời thời	d		6	
顿	đốn	Dg		3	
不能不	bất năng bất	d		6	
挺	đỉnh	dc		4	
岂	khởi	d		6	
恐怕	khủng phạ	d		6	
悄悄	tiễu tiễu	d		6	
尽力	tận lực	d		6	
的确	đích xác	d		6	
正面	chính diện	d		1	
多方	đa phương	d		6	
顿时	đốn thời	d		6	
永	vĩnh	d		6	
故意	cố ý	d		6	
冉冉	nhiễm nhiễm	d		5	
实地	thực địa	d		3	
一心	nhất tâm	d		5	
沿途	duyên đồ	d		1	
极力	cực lực	dc		5	
原先	nguyên tiên	d		4	
昼夜	trú dạ	d		1	
如期	như kỳ	d		5	
争相	tranh tương	d		5	
竞相	cạnh tương	d		5	
故	cố	Dg		1	
不必	bất tất	df		5	
随之	tuỳ chi	d		5	
狂	cuồng	Dg		5	
早就	tảo tựu	d		5	
备	bị	Dg		4	
毫不	hào bất	df		5	
毅然	nghị nhiên	d		5	
忽	hốt	d		5	
难怪	nan quái	d		5	
尽量	tận lượng	d		5	
连声	liên thanh	d		5	
自费	tự phí	d		3	
硬性	ngạnh tính	d		4	
届时	giới thời	d		5	
擅自	thiện tự	d		5	
当即	đương tức	d		5	
到底	đáo để	d		4	
稍	sảo	dc		5	
未必	vị tất	df		5	
日趋	nhật xu	d		5	
对内	đối nội	d		5	
同等	đồng đẳng	d		2	
有意	hữu ý	d		5	
长年	trường niên	d		5	
切	thiết	d		5	
不用	bất dụng	df		5	
头等	đầu đẳng	d		1	
愈	dũ	dc		3	
阔步	khoát bộ	d		4	
依次	y thứ	d		4	
迟迟	trì trì	d		4	
无偿	vô thường	d		2	
煞	sát	Dg		1	
大概	đại khái	d		4	
尽可能	tận khả năng	d		4	
原本	nguyên bản	d		4	
未曾	vị tăng	df		4	
由衷	do trung	d		4	
忽然	hốt nhiên	d		4	
一大早	nhất đại tảo	d		4	
高高	cao cao	d		4	
动辄	động triếp	d		4	
当场	đương trường	d		4	
尤	vưu	dc		4	
悉心	tất tâm	d		4	
只身	chích thân	d		4	
常年	thường niên	d		4	
不停	bất đình	d		4	
大体	đại thể	d		3	
新近	tân cận	d		4	
一向	nhất hướng	d		4	
异常	dị thường	dc		3	
直线	trực tuyến	d		1	
真的	chân đích	d		4	
恰	kháp	d		4	
凡是	phàm thị	d		4	
好好	hảo hảo	d		4	
颇为	pha vi	dc		4	
事先	sự tiên	d		4	
赶忙	cản mang	d		4	
整整	chỉnh chỉnh	d		3	
独	độc	d		2	
一味	nhất vị	d		4	
不许	bất hứa	d		4	
倒是	đảo thị	d		4	
独家	độc gia	d		4	
四处	tứ xử	d		4	
从头	tòng đầu	d		4	
永久	vĩnh cửu	d		1	
过早	quá tảo	d		4	
虚	hư	df		1	
亲	thân	Dg		3	
愈来愈	dũ lai dũ	dc		4	
一一	nhất nhất	d		1	
万万	vạn vạn	d		2	
无条件	vô điều kiện	d		3	
飞速	phi tốc	d		3	
久久	cửu cửu	d		3	
偶尔	ngẫu nhĩ	d		3	
明明	minh minh	d		3	
尽情	tận tình	d		3	
唯独	duy độc	d		3	
双向	song hướng	d		1	
及早	cập tảo	d		3	
皆	giai	d		3	
不曾	bất tăng	df		3	
缓缓	hoãn hoãn	d		3	
静静	tĩnh tĩnh	d		3	
随手	tuỳ thủ	d		3	
总共	tổng cộng	d		3	
逐	trục	d		2	
起先	khởi tiên	d		3	
团团	đoàn đoàn	d		3	
恰恰	kháp kháp	d		3	
无非	vô phi	d		3	
不妨	bất phương	d		3	
毕生	tất sinh	d		1	
想必	tưởng tất	d		3	
何以	hà dĩ	dc		3	
时而	thời nhi	d		3	
一连	nhất liên	d		3	
屡屡	lũ lũ	d		3	
悄然	tiễu nhiên	d		3	
小幅	tiểu bức	d		1	
长途	trường đồ	d		1	
严加	nghiêm gia	d		3	
大致	đại trí	d		3	
大举	đại cử	d		3	
只得	chích đắc	d		3	
反正	phản chính	d		3	
一共	nhất cộng	d		3	
潜心	tiềm tâm	d		3	
高价	cao giá	d		1	
日渐	nhật tiệm	d		3	
逐级	trục cấp	d		3	
一次性	nhất thứ tính	d		2	
时常	thời thường	d		3	
随处	tuỳ xử	d		3	
快要	khoái yếu	d		3	
有点	hữu điểm	dc		3	
赶紧	cản khẩn	d		3	
立刻	lập khắc	d		3	
一眼	nhất nhãn	d		3	
早早	tảo tảo	d		3	
独自	độc tự	d		3	
执意	chấp ý	d		3	
尤为	vưu vi	d		3	
急忙	cấp mang	d		3	
起码	khởi mã	d		2	
着实	trứ thực	d		3	
口头	khẩu đầu	d		1	
势必	thế tất	d		3	
同日	đồng nhật	d		3	
联袂	liên duệ	d		2	
私下	tư hạ	d		2	
业已	nghiệp dĩ	d		2	
为此	vi thử	d		2	
用以	dụng dĩ	d		2	
莫	mạc	df		2	
连夜	liên dạ	d		2	
何等	hà đẳng	dc		2	
细细	tế tế	d		2	
满脸	mãn kiểm	d		2	
高声	cao thanh	d		2	
已然	dĩ nhiên	d		2	
终将	chung tướng	d		2	
单独	đơn độc	d		1	
急匆匆	cấp thông thông	d		2	
同台	đồng đài	d		2	
着意	trứ ý	d		2	
复	phục	Dg		2	
简直	giản trực	d		2	
莫不	mạc bất	d		2	
一齐	nhất tề	d		2	
轻度	khinh độ	d		1	
恐	khủng	d		2	
每每	mỗi mỗi	d		2	
犹	do	d		2	
广为	quảng vi	d		2	
最好	tối hảo	d		2	
按时	án thời	d		2	
诚	thành	Dg		2	
从快	tòng khoái	d		2	
初次	sơ thứ	d		2	
方可	phương khả	d		2	
骤然	sậu nhiên	d		2	
当众	đương chúng	d		2	
无须	vô tu	d		2	
再三	tái tam	d		2	
不免	bất miễn	d		2	
放声	phóng thanh	d		2	
全都	toàn đô	d		2	
不大	bất đại	dc		2	
分期	phân kỳ	d		2	
多多	đa đa	d		1	
暂	tạm	d		2	
强行	cưỡng hành	d		2	
定点	định điểm	d		2	
以此	dĩ thử	d		2	
牢牢	lao lao	d		2	
一经	nhất kinh	d		2	
屡	lũ	d		2	
苦苦	khổ khổ	d		2	
难道	nan đạo	d		2	
不难	bất nan	d		2	
就地	tựu địa	d		2	
误	ngộ	d		1	
据此	cứ thử	d		2	
拼命	bính mệnh	d		1	
通力	thông lực	d		2	
并肩	tịnh kiên	d		2	
按期	án kỳ	d		2	
终究	chung cứu	d		2	
向来	hướng lai	d		2	
死死	tử tử	d		2	
全天候	toàn thiên hậu	d		2	
慢慢	mạn mạn	d		2	
迎面	nghênh diện	d		2	
足额	túc ngạch	d		2	
特地	đặc địa	d		2	
一概	nhất khái	d		2	
硬是	ngạnh thị	d		2	
万分	vạn phân	dc		2	
蛮	man	Dg		2	
总得	tổng đắc	d		2	
将近	tướng cận	d		2	
从没	tòng một	d		2	
整天	chỉnh thiên	d		2	
不慎	bất thận	d		2	
遂	toại	d		2	
忘我	vong ngã	d		2	
未经	vị kinh	d		2	
接连	tiếp liên	d		2	
无意间	vô ý gian	d		2	
永不	vĩnh bất	d		2	
迄今	hất kim	d		2	
未尝	vị thường	df		2	
终归	chung quy	d		2	
俱	câu	Dg		2	
就近	tựu cận	d		2	
分明	phân minh	d		2	
逐一	trục nhất	d		2	
统统	thống thống	d		2	
果真	quả chân	d		1	
私自	tư tự	d		2	
婉言	uyển ngôn	d		2	
忒	thắc	Dg		2	
越是	việt thị	d		2	
只怕	chích phạ	d		2	
特别是	đặc biệt thị	d		2	
远非	viễn phi	d		1	
一并	nhất tịnh	d		1	
稍微	sảo vi	dc		1	
不巧	bất xảo	d		1	
不啻	bất thí	d		1	
奋勇	phấn dũng	d		1	
谨	cẩn	d		1	
大踏步	đại đạp bộ	d		1	
到时	đáo thời	d		1	
不觉	bất giác	d		1	
链条式	liên điều thức	d		1	
胡乱	hồ loạn	d		1	
忍痛	nhẫn thống	d		1	
贸然	mậu nhiên	d		1	
轻易	khinh dịch	d		1	
甚至于	thậm chí ư	d		1	
原初	nguyên sơ	d		1	
无处	vô xử	d		1	
无暇	vô hạ	d		1	
固	cố	Dg		1	
弗	phất	Dg		1	
几近	kỷ cận	d		1	
当下	đương hạ	d		1	
有时候	hữu thời hậu	d		1	
大声	đại thanh	d		1	
窄幅	trách bức	d		1	
亲眼	thân nhãn	d		1	
肆意	tứ ý	d		1	
稍事	sảo sự	d		1	
凭栏	bằng lan	d		1	
暗自	ám tự	d		1	
借故	tá cố	d		1	
无形中	vô hình trung	d		1	
趁机	sấn cơ	d		1	
亲笔	thân bút	d		1	
秉公	bỉnh công	d		1	
缓步	hoãn bộ	d		1	
飘然	phiêu nhiên	d		1	
稍后	sảo hậu	d		1	
亟	cức	d		1	
竭力	kiệt lực	d		1	
刻意	khắc ý	d		1	
按理	án lý	d		1	
因故	nhân cố	d		1	
兴许	hưng hứa	d		1	
实时	thực thời	d		1	
随机	tuỳ cơ	d		1	
分头	phân đầu	d		1	
另行	lánh hành	d		1	
逐户	trục hộ	d		1	
何必	hà tất	d		1	
大面积	đại diện tích	d		1	
足足	túc túc	d		1	
偏偏	thiên thiên	d		1	
差点	sai điểm	d		1	
愈加	dũ gia	dc		1	
愤然	phẫn nhiên	d		1	
不愧	bất quý	d		1	
纯粹	thuần tuý	d		1	
屡次	lũ thứ	d		1	
尤其是	vưu kỳ thị	d		1	
满负荷	mãn phụ hà	d		1	
刚好	cương hảo	d		1	
好在	hảo tại	d		1	
越加	việt gia	dc		1	
几经	kỷ kinh	d		1	
切莫	thiết mạc	d		1	
倏然	thúc nhiên	d		1	
乖乖	quai quai	d		1	
忙不迭	mang bất điệt	d		1	
瞬即	thuấn tức	d		1	
火速	hoả tốc	d		1	
永世	vĩnh thế	d		1	
定额	định ngạch	d		1	
宁肯	ninh khẳng	d		1	
择优	trạch ưu	d		1	
真心	chân tâm	d		1	
顺手	thuận thủ	d		1	
不住	bất trụ	d		1	
连忙	liên mang	d		1	
无从	vô tòng	d		1	
索性	sách tính	d		1	
蓄意	súc ý	d		1	
加倍	gia bội	d		1	
无以	vô dĩ	d		1	
宁愿	ninh nguyện	d		1	
乘机	thừa cơ	d		1	
大肆	đại tứ	d		1	
徒步	đồ bộ	d		1	
带病	đái bệnh	d		1	
拼死	bính tử	d		1	
反过来	phản quá lai	d		1	
逆向	nghịch hướng	d		1	
约摸	ước mạc	d		1	
顺便	thuận tiện	d		1	
美美	mỹ mỹ	d		1	
时不时	thời bất thời	d		1	
断然	đoạn nhiên	d		1	
不料	bất liệu	d		1	
长距离	trường cự ly	d		1	
悉数	tất số	d		1	
全盘	toàn bàn	d		1	
终日	chung nhật	d		1	
绝然	tuyệt nhiên	d		1	
再行	tái hành	d		1	
次次	thứ thứ	d		1	
就此	tựu thử	d		1	
顶多	đỉnh đa	d		1	
必定	tất định	d		1	
无记名	vô ký danh	d		1	
逐厂	trục xưởng	d		1	
宁可	ninh khả	d		1	
无限期	vô hạn kỳ	d		1	
照样	chiếu dạng	d		1	
幸亏	hạnh khuy	d		1	
连着	liên trứ	d		1	
全然	toàn nhiên	d		1	
痛	thống	Dg		1	
最少	tối thiểu	d		1	
差一点	sai nhất điểm	d		1	
大凡	đại phàm	d		1	
果然	quả nhiên	d		1	
甭	bằng	Dg		1	
只管	chích quản	d		1	
先期	tiên kỳ	d		1	
轮番	luân phiên	d		1	
略微	lược vi	dc		1	
更其	canh kỳ	dc		1	
险些	hiểm ta	d		1	
忽忽	hốt hốt	d		1	
何须	hà tu	dc		1	
照例	chiếu lệ	d		1	
一口气	nhất khẩu khí	d		1	
猛地	mãnh địa	d		1	
不至于	bất chí ư	d		1	
一晃儿	nhất hoảng nhi	d		1	
群起	quần khởi	d		1	
四下	tứ hạ	d		1	
粗粗	thô thô	d		1	
逐月	trục nguyệt	d		1	
通通	thông thông	d		1	
最最	tối tối	d		1	
愈益	dũ ích	dc		1	
或多或少	hoặc đa hoặc thiếu	d		1	
油然	du nhiên	d		1	
真真	chân chân	d		1	
老远	lão viễn	d		1	
顺势	thuận thế	d		1	
立马	lập mã	d		1	
暗地里	ám địa lý	d		1	
眼看	nhãn khán	d		1	
猝然	thốt nhiên	d		1	
最多	tối đa	d		1	
互不	hỗ bất	d		1	
极度	cực độ	dc		1	
骤	sậu	d		1	
惟	duy	d		1	
乍	sạ	d		1	
侃侃	khản khản	d		1	
决然	quyết nhiên	d		1	
到头来	đáo đầu lai	d		1	
稳稳	ổn ổn	d		1	
举凡	cử phàm	d		1	
自幼	tự ấu	d		1	
